frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
1,1,1689.0,385.0,146.62,332.71,1,-1,-1,-1
1,2,1303.0,503.0,61.514,139.59,1,-1,-1,-1
1,3,1258.0,569.0,40.123,91.049,1,-1,-1,-1
1,4,31.0,525.0,113.37,257.27,1,-1,-1,-1
1,5,1800.0,483.0,94.66,214.81,1,-1,-1,-1
2,1,1689.0,385.0,146.62,332.71,1,-1,-1,-1
2,2,1312.0,503.0,61.514,139.59,1,-1,-1,-1
2,3,1254.0,537.0,52.0,118.0,1,-1,-1,-1
2,4,55.0,542.0,94.66,214.81,1,-1,-1,-1
2,5,1744.0,476.0,123.42,280.06,1,-1,-1,-1
3,1,1664.0,418.0,135.42,307.29,1,-1,-1,-1
3,2,1312.0,503.0,61.514,139.59,1,-1,-1,-1
3,3,1234.0,415.0,103.17,234.13,1,-1,-1,-1
3,4,51.0,555.0,87.838,199.32,1,-1,-1,-1
3,5,1776.0,473.0,113.37,257.27,1,-1,-1,-1
4,1,1668.0,371.0,159.84,362.7,1,-1,-1,-1
4,2,1305.0,500.0,67.474,153.11,1,-1,-1,-1
4,3,1852.0,505.0,30.903,70.127,1,-1,-1,-1
4,4,58.0,566.0,79.918,181.35,1,-1,-1,-1
4,5,1759.0,473.0,113.37,257.27,1,-1,-1,-1
5,1,1643.0,396.0,159.84,362.7,1,-1,-1,-1
5,2,1318.0,537.0,52.0,118.0,1,-1,-1,-1
5,3,1848.0,505.0,30.903,70.127,1,-1,-1,-1
5,5,1692.0,371.0,159.84,362.7,1,-1,-1,-1
6,1,1666.0,385.0,146.62,332.71,1,-1,-1,-1
6,2,1318.0,537.0,52.0,118.0,1,-1,-1,-1
6,3,1849.0,510.0,28.302,64.224,1,-1,-1,-1
6,4,107.0,494.0,103.17,234.13,1,-1,-1,-1
6,5,1741.0,473.0,113.37,257.27,1,-1,-1,-1
7,1,1668.0,371.0,159.84,362.7,1,-1,-1,-1
7,2,1316.0,489.0,67.474,153.11,1,-1,-1,-1
7,3,1849.0,510.0,28.302,64.224,1,-1,-1,-1
7,4,159.0,550.0,40.123,91.049,1,-1,-1,-1
7,5,1351.0,506.0,56.686,128.63,1,-1,-1,-1
8,1,1668.0,371.0,159.84,362.7,1,-1,-1,-1
8,2,1322.0,494.0,61.514,139.59,1,-1,-1,-1
8,3,1848.0,505.0,30.903,70.127,1,-1,-1,-1
8,4,123.0,494.0,103.17,234.13,1,-1,-1,-1
8,5,257.0,455.0,113.37,257.27,1,-1,-1,-1
9,1,1666.0,385.0,146.62,332.71,1,-1,-1,-1
9,2,1326.0,489.0,67.474,153.11,1,-1,-1,-1
9,3,1848.0,505.0,30.903,70.127,1,-1,-1,-1
9,4,142.0,521.0,52.0,118.0,1,-1,-1,-1
9,5,1727.0,418.0,135.42,307.29,1,-1,-1,-1
10,1,1689.0,385.0,146.62,332.71,1,-1,-1,-1
10,2,1326.0,500.0,67.474,153.11,1,-1,-1,-1
10,3,266.0,463.0,103.17,234.13,1,-1,-1,-1
10,4,146.0,515.0,56.686,128.63,1,-1,-1,-1
10,5,1278.0,545.0,47.794,108.46,1,-1,-1,-1
11,1,1689.0,385.0,146.62,332.71,1,-1,-1,-1
11,2,1326.0,500.0,67.474,153.11,1,-1,-1,-1
11,3,1278.0,545.0,47.794,108.46,1,-1,-1,-1
11,4,171.0,481.0,26.0,59.0,1,-1,-1,-1
11,5,266.0,463.0,103.17,234.13,1,-1,-1,-1
12,1,1689.0,408.0,146.62,332.71,1,-1,-1,-1
12,2,1326.0,490.0,73.864,167.61,1,-1,-1,-1
12,3,1837.0,351.0,103.17,234.13,1,-1,-1,-1
12,4,-8.0,290.0,207.45,470.74,1,-1,-1,-1
12,5,1619.0,396.0,159.84,362.7,1,-1,-1,-1
13,1,1689.0,385.0,146.62,332.71,1,-1,-1,-1
13,2,1867.0,391.0,30.903,70.127,1,-1,-1,-1
13,3,1326.0,490.0,73.864,167.61,1,-1,-1,-1
13,4,151.0,501.0,28.302,64.224,1,-1,-1,-1
13,5,1643.0,408.0,146.62,332.71,1,-1,-1,-1
14,1,1668.0,371.0,159.84,362.7,1,-1,-1,-1
14,2,1867.0,391.0,30.903,70.127,1,-1,-1,-1
14,3,1326.0,490.0,73.864,167.61,1,-1,-1,-1
14,4,-52.0,254.0,270.83,614.58,1,-1,-1,-1
14,5,1717.0,396.0,159.84,362.7,1,-1,-1,-1
15,1,1668.0,371.0,159.84,362.7,1,-1,-1,-1
15,2,1825.0,535.0,33.737,76.557,1,-1,-1,-1
15,3,1867.0,393.0,26.0,59.0,1,-1,-1,-1
15,4,-52.0,254.0,270.83,614.58,1,-1,-1,-1
15,5,1336.0,500.0,67.474,153.11,1,-1,-1,-1
16,1,1668.0,371.0,159.84,362.7,1,-1,-1,-1
16,2,1336.0,500.0,67.474,153.11,1,-1,-1,-1
16,3,1834.0,532.0,36.723,83.333,1,-1,-1,-1
16,4,-52.0,254.0,270.83,614.58,1,-1,-1,-1
16,5,1619.0,396.0,159.84,362.7,1,-1,-1,-1
17,1,1666.0,385.0,146.62,332.71,1,-1,-1,-1
17,2,1711.0,408.0,146.62,332.71,1,-1,-1,-1
17,3,1336.0,500.0,67.474,153.11,1,-1,-1,-1
17,4,-52.0,254.0,270.83,614.58,1,-1,-1,-1
18,1,1666.0,408.0,146.62,332.71,1,-1,-1,-1
18,2,1836.0,541.0,33.737,76.557,1,-1,-1,-1
18,3,1350.0,503.0,61.514,139.59,1,-1,-1,-1
18,4,-52.0,254.0,270.83,614.58,1,-1,-1,-1
18,5,1594.0,396.0,159.84,362.7,1,-1,-1,-1
19,1,1666.0,408.0,146.62,332.71,1,-1,-1,-1
19,2,1836.0,541.0,33.737,76.557,1,-1,-1,-1
19,3,1350.0,503.0,61.514,139.59,1,-1,-1,-1
19,4,-52.0,254.0,270.83,614.58,1,-1,-1,-1
19,5,1594.0,396.0,159.84,362.7,1,-1,-1,-1
20,1,1643.0,371.0,159.84,362.7,1,-1,-1,-1
20,2,1308.0,474.0,87.838,199.32,1,-1,-1,-1
20,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
20,4,-52.0,254.0,270.83,614.58,1,-1,-1,-1
20,5,1594.0,396.0,159.84,362.7,1,-1,-1,-1
21,1,1643.0,371.0,159.84,362.7,1,-1,-1,-1
21,2,1594.0,396.0,159.84,362.7,1,-1,-1,-1
21,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
21,4,-52.0,254.0,270.83,614.58,1,-1,-1,-1
21,5,1692.0,396.0,159.84,362.7,1,-1,-1,-1
22,1,1643.0,396.0,159.84,362.7,1,-1,-1,-1
22,2,1594.0,371.0,159.84,362.7,1,-1,-1,-1
22,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
22,4,-52.0,254.0,270.83,614.58,1,-1,-1,-1
22,5,1792.0,456.0,73.864,167.61,1,-1,-1,-1
23,1,1643.0,354.0,175.68,398.65,1,-1,-1,-1
23,2,1589.0,381.0,175.68,398.65,1,-1,-1,-1
23,3,1315.0,468.0,73.864,167.61,1,-1,-1,-1
23,4,-52.0,254.0,270.83,614.58,1,-1,-1,-1
23,5,1792.0,456.0,73.864,167.61,1,-1,-1,-1
24,1,1668.0,371.0,159.84,362.7,1,-1,-1,-1
24,2,1619.0,396.0,159.84,362.7,1,-1,-1,-1
24,3,1326.0,479.0,73.864,167.61,1,-1,-1,-1
24,4,-52.0,254.0,270.83,614.58,1,-1,-1,-1
24,5,1804.0,475.0,61.514,139.59,1,-1,-1,-1
25,1,1668.0,371.0,159.84,362.7,1,-1,-1,-1
25,2,1619.0,396.0,159.84,362.7,1,-1,-1,-1
25,3,1326.0,479.0,73.864,167.61,1,-1,-1,-1
25,4,-10.0,254.0,270.83,614.58,1,-1,-1,-1
25,5,1843.0,357.0,79.918,181.35,1,-1,-1,-1
26,1,1668.0,371.0,159.84,362.7,1,-1,-1,-1
26,2,1619.0,396.0,159.84,362.7,1,-1,-1,-1
26,3,1326.0,479.0,73.864,167.61,1,-1,-1,-1
26,4,-52.0,254.0,270.83,614.58,1,-1,-1,-1
26,5,1843.0,357.0,79.918,181.35,1,-1,-1,-1
27,1,1670.0,381.0,175.68,398.65,1,-1,-1,-1
27,2,1616.0,354.0,175.68,398.65,1,-1,-1,-1
27,3,1326.0,479.0,73.864,167.61,1,-1,-1,-1
27,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
27,5,107.0,565.0,146.62,332.71,1,-1,-1,-1
28,1,1798.0,489.0,52.0,118.0,1,-1,-1,-1
28,2,1616.0,354.0,175.68,398.65,1,-1,-1,-1
28,3,1308.0,461.0,87.838,199.32,1,-1,-1,-1
28,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
28,5,31.0,254.0,270.83,614.58,1,-1,-1,-1
29,1,1689.0,430.0,146.62,332.71,1,-1,-1,-1
29,2,1619.0,371.0,159.84,362.7,1,-1,-1,-1
29,3,1308.0,461.0,87.838,199.32,1,-1,-1,-1
29,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
29,5,31.0,254.0,270.83,614.58,1,-1,-1,-1
30,1,1757.0,513.0,61.514,139.59,1,-1,-1,-1
30,2,1616.0,354.0,175.68,398.65,1,-1,-1,-1
30,3,1281.0,431.0,103.17,234.13,1,-1,-1,-1
30,4,1339.0,480.0,79.918,181.35,1,-1,-1,-1
30,5,31.0,254.0,270.83,614.58,1,-1,-1,-1
31,1,1815.0,549.0,26.0,59.0,1,-1,-1,-1
31,2,1616.0,354.0,175.68,398.65,1,-1,-1,-1
31,3,1326.0,479.0,73.864,167.61,1,-1,-1,-1
31,4,1873.0,374.0,36.723,83.333,1,-1,-1,-1
31,5,31.0,254.0,270.83,614.58,1,-1,-1,-1
32,1,1689.0,430.0,146.62,332.71,1,-1,-1,-1
32,2,1619.0,396.0,159.84,362.7,1,-1,-1,-1
32,3,1308.0,461.0,87.838,199.32,1,-1,-1,-1
32,4,1752.0,290.0,207.45,470.74,1,-1,-1,-1
32,5,1349.0,490.0,73.864,167.61,1,-1,-1,-1
33,1,1692.0,420.0,159.84,362.7,1,-1,-1,-1
33,2,1616.0,354.0,175.68,398.65,1,-1,-1,-1
33,3,1295.0,461.0,87.838,199.32,1,-1,-1,-1
33,4,1339.0,480.0,79.918,181.35,1,-1,-1,-1
33,5,73.0,254.0,270.83,614.58,1,-1,-1,-1
34,1,1692.0,396.0,159.84,362.7,1,-1,-1,-1
34,2,1616.0,354.0,175.68,398.65,1,-1,-1,-1
34,3,1308.0,461.0,87.838,199.32,1,-1,-1,-1
34,4,1752.0,290.0,207.45,470.74,1,-1,-1,-1
34,5,73.0,254.0,270.83,614.58,1,-1,-1,-1
35,1,1670.0,381.0,175.68,398.65,1,-1,-1,-1
35,2,1616.0,354.0,175.68,398.65,1,-1,-1,-1
35,3,1308.0,461.0,87.838,199.32,1,-1,-1,-1
35,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
35,5,135.0,647.0,113.37,257.27,1,-1,-1,-1
36,1,1670.0,381.0,175.68,398.65,1,-1,-1,-1
36,2,1616.0,354.0,175.68,398.65,1,-1,-1,-1
36,3,1308.0,461.0,87.838,199.32,1,-1,-1,-1
36,4,1752.0,290.0,207.45,470.74,1,-1,-1,-1
36,5,1349.0,490.0,73.864,167.61,1,-1,-1,-1
37,1,1670.0,381.0,175.68,398.65,1,-1,-1,-1
37,2,1616.0,354.0,175.68,398.65,1,-1,-1,-1
37,3,1310.0,545.0,52.0,118.0,1,-1,-1,-1
37,4,1752.0,290.0,207.45,470.74,1,-1,-1,-1
37,5,1332.0,463.0,33.737,76.557,1,-1,-1,-1
38,1,1670.0,381.0,175.68,398.65,1,-1,-1,-1
38,2,1616.0,354.0,175.68,398.65,1,-1,-1,-1
38,3,1308.0,461.0,87.838,199.32,1,-1,-1,-1
38,4,1752.0,290.0,207.45,470.74,1,-1,-1,-1
38,5,155.0,669.0,103.17,234.13,1,-1,-1,-1
39,1,1752.0,290.0,207.45,470.74,1,-1,-1,-1
39,2,1616.0,381.0,175.68,398.65,1,-1,-1,-1
39,3,1308.0,461.0,87.838,199.32,1,-1,-1,-1
39,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
39,5,100.0,490.0,113.37,257.27,1,-1,-1,-1
40,1,1752.0,290.0,207.45,470.74,1,-1,-1,-1
40,2,1622.0,354.0,189.32,429.61,1,-1,-1,-1
40,3,1310.0,545.0,52.0,118.0,1,-1,-1,-1
40,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
40,5,329.0,543.0,135.42,307.29,1,-1,-1,-1
41,1,1752.0,290.0,207.45,470.74,1,-1,-1,-1
41,2,1622.0,354.0,189.32,429.61,1,-1,-1,-1
41,3,1310.0,545.0,52.0,118.0,1,-1,-1,-1
41,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
41,5,333.0,543.0,146.62,332.71,1,-1,-1,-1
42,1,1752.0,290.0,207.45,470.74,1,-1,-1,-1
42,2,1622.0,354.0,189.32,429.61,1,-1,-1,-1
42,3,1308.0,461.0,87.838,199.32,1,-1,-1,-1
42,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
42,5,236.0,248.0,226.74,514.53,1,-1,-1,-1
43,1,1752.0,290.0,207.45,470.74,1,-1,-1,-1
43,2,1616.0,381.0,175.68,398.65,1,-1,-1,-1
43,3,1310.0,537.0,52.0,118.0,1,-1,-1,-1
43,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
43,5,259.0,275.0,250.0,567.31,1,-1,-1,-1
44,1,1737.0,283.0,226.74,514.53,1,-1,-1,-1
44,2,1593.0,354.0,189.32,429.61,1,-1,-1,-1
44,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
44,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
44,5,497.0,515.0,33.737,76.557,1,-1,-1,-1
45,1,1752.0,290.0,207.45,470.74,1,-1,-1,-1
45,2,1622.0,354.0,189.32,429.61,1,-1,-1,-1
45,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
45,4,1315.0,545.0,47.794,108.46,1,-1,-1,-1
45,5,1564.0,325.0,189.32,429.61,1,-1,-1,-1
46,1,1752.0,290.0,207.45,470.74,1,-1,-1,-1
46,2,1593.0,354.0,189.32,429.61,1,-1,-1,-1
46,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
46,4,1670.0,381.0,175.68,398.65,1,-1,-1,-1
46,5,512.0,494.0,33.737,76.557,1,-1,-1,-1
47,1,1737.0,283.0,226.74,514.53,1,-1,-1,-1
47,2,1593.0,354.0,189.32,429.61,1,-1,-1,-1
47,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
47,4,1378.0,510.0,67.474,153.11,1,-1,-1,-1
47,5,338.0,519.0,159.84,362.7,1,-1,-1,-1
48,1,1737.0,283.0,226.74,514.53,1,-1,-1,-1
48,2,1593.0,354.0,189.32,429.61,1,-1,-1,-1
48,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
48,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
48,5,1670.0,354.0,175.68,398.65,1,-1,-1,-1
49,1,1752.0,290.0,207.45,470.74,1,-1,-1,-1
49,2,1593.0,354.0,189.32,429.61,1,-1,-1,-1
49,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
49,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
49,5,1670.0,354.0,175.68,398.65,1,-1,-1,-1
50,1,1737.0,283.0,226.74,514.53,1,-1,-1,-1
50,2,1593.0,354.0,189.32,429.61,1,-1,-1,-1
50,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
50,4,1315.0,545.0,47.794,108.46,1,-1,-1,-1
50,5,1670.0,381.0,175.68,398.65,1,-1,-1,-1
51,1,1737.0,283.0,226.74,514.53,1,-1,-1,-1
51,2,1564.0,354.0,189.32,429.61,1,-1,-1,-1
51,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
51,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
51,5,1643.0,381.0,175.68,398.65,1,-1,-1,-1
52,1,1737.0,283.0,226.74,514.53,1,-1,-1,-1
52,2,1593.0,354.0,189.32,429.61,1,-1,-1,-1
52,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
52,4,1315.0,545.0,47.794,108.46,1,-1,-1,-1
52,5,1670.0,381.0,175.68,398.65,1,-1,-1,-1
53,1,1737.0,283.0,226.74,514.53,1,-1,-1,-1
53,2,1593.0,354.0,189.32,429.61,1,-1,-1,-1
53,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
53,4,1315.0,545.0,47.794,108.46,1,-1,-1,-1
53,5,1651.0,383.0,189.32,429.61,1,-1,-1,-1
54,1,1737.0,283.0,226.74,514.53,1,-1,-1,-1
54,2,1593.0,354.0,189.32,429.61,1,-1,-1,-1
54,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
54,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
54,5,1651.0,383.0,189.32,429.61,1,-1,-1,-1
55,1,1737.0,283.0,226.74,514.53,1,-1,-1,-1
55,2,1622.0,354.0,189.32,429.61,1,-1,-1,-1
55,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
55,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
55,5,1528.0,322.0,207.45,470.74,1,-1,-1,-1
56,1,1702.0,283.0,226.74,514.53,1,-1,-1,-1
56,2,1564.0,354.0,189.32,429.61,1,-1,-1,-1
56,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
56,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
56,5,582.0,498.0,146.62,332.71,1,-1,-1,-1
57,1,1702.0,283.0,226.74,514.53,1,-1,-1,-1
57,2,1564.0,354.0,189.32,429.61,1,-1,-1,-1
57,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
57,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
57,5,579.0,522.0,135.42,307.29,1,-1,-1,-1
58,1,1737.0,283.0,226.74,514.53,1,-1,-1,-1
58,2,1593.0,354.0,189.32,429.61,1,-1,-1,-1
58,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
58,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
58,5,604.0,552.0,123.42,280.06,1,-1,-1,-1
59,1,1737.0,283.0,226.74,514.53,1,-1,-1,-1
59,2,1622.0,354.0,189.32,429.61,1,-1,-1,-1
59,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
59,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
59,5,1528.0,353.0,207.45,470.74,1,-1,-1,-1
60,1,1702.0,283.0,226.74,514.53,1,-1,-1,-1
60,2,1622.0,354.0,189.32,429.61,1,-1,-1,-1
60,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
60,4,1315.0,545.0,47.794,108.46,1,-1,-1,-1
60,5,1528.0,353.0,207.45,470.74,1,-1,-1,-1
61,1,1702.0,283.0,226.74,514.53,1,-1,-1,-1
61,2,1622.0,354.0,189.32,429.61,1,-1,-1,-1
61,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
61,4,1315.0,545.0,47.794,108.46,1,-1,-1,-1
61,5,393.0,463.0,103.17,234.13,1,-1,-1,-1
62,1,1702.0,283.0,226.74,514.53,1,-1,-1,-1
62,2,1622.0,354.0,189.32,429.61,1,-1,-1,-1
62,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
62,4,1315.0,545.0,47.794,108.46,1,-1,-1,-1
62,5,898.0,524.0,43.624,98.993,1,-1,-1,-1
63,1,1702.0,283.0,226.74,514.53,1,-1,-1,-1
63,2,1592.0,353.0,207.45,470.74,1,-1,-1,-1
63,3,1351.0,480.0,79.918,181.35,1,-1,-1,-1
63,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
63,5,566.0,236.0,250.0,567.31,1,-1,-1,-1
64,1,1702.0,283.0,226.74,514.53,1,-1,-1,-1
64,2,1592.0,353.0,207.45,470.74,1,-1,-1,-1
64,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
64,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
64,5,566.0,236.0,250.0,567.31,1,-1,-1,-1
65,1,1702.0,283.0,226.74,514.53,1,-1,-1,-1
65,2,1622.0,383.0,189.32,429.61,1,-1,-1,-1
65,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
65,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
65,5,393.0,447.0,103.17,234.13,1,-1,-1,-1
66,1,1680.0,236.0,250.0,567.31,1,-1,-1,-1
66,2,1592.0,353.0,207.45,470.74,1,-1,-1,-1
66,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
66,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
66,5,393.0,447.0,103.17,234.13,1,-1,-1,-1
67,1,1680.0,236.0,250.0,567.31,1,-1,-1,-1
67,2,1593.0,354.0,189.32,429.61,1,-1,-1,-1
67,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
67,4,1308.0,461.0,87.838,199.32,1,-1,-1,-1
67,5,1535.0,408.0,175.68,398.65,1,-1,-1,-1
68,1,1680.0,236.0,250.0,567.31,1,-1,-1,-1
68,2,1593.0,383.0,189.32,429.61,1,-1,-1,-1
68,3,806.0,689.0,52.0,118.0,1,-1,-1,-1
68,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
68,5,1535.0,354.0,189.32,429.61,1,-1,-1,-1
69,1,1680.0,236.0,250.0,567.31,1,-1,-1,-1
69,2,1603.0,275.0,250.0,567.31,1,-1,-1,-1
69,3,1528.0,353.0,207.45,470.74,1,-1,-1,-1
69,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
69,5,409.0,447.0,103.17,234.13,1,-1,-1,-1
70,1,1680.0,236.0,250.0,567.31,1,-1,-1,-1
70,2,1597.0,283.0,226.74,514.53,1,-1,-1,-1
70,3,1308.0,461.0,87.838,199.32,1,-1,-1,-1
70,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
70,5,704.0,721.0,47.794,108.46,1,-1,-1,-1
71,1,1680.0,236.0,250.0,567.31,1,-1,-1,-1
71,2,1560.0,322.0,207.45,470.74,1,-1,-1,-1
71,3,1295.0,461.0,87.838,199.32,1,-1,-1,-1
71,4,1339.0,480.0,79.918,181.35,1,-1,-1,-1
71,5,797.0,645.0,67.474,153.11,1,-1,-1,-1
72,1,1680.0,236.0,250.0,567.31,1,-1,-1,-1
72,2,1560.0,322.0,207.45,470.74,1,-1,-1,-1
72,3,757.0,705.0,43.624,98.993,1,-1,-1,-1
72,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
72,5,775.0,533.0,123.42,280.06,1,-1,-1,-1
73,1,1680.0,236.0,250.0,567.31,1,-1,-1,-1
73,2,1560.0,322.0,207.45,470.74,1,-1,-1,-1
73,3,1496.0,353.0,207.45,470.74,1,-1,-1,-1
73,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
73,5,728.0,258.0,207.45,470.74,1,-1,-1,-1
74,1,1680.0,236.0,250.0,567.31,1,-1,-1,-1
74,2,1603.0,275.0,250.0,567.31,1,-1,-1,-1
74,3,1310.0,545.0,52.0,118.0,1,-1,-1,-1
74,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
74,5,749.0,266.0,189.32,429.61,1,-1,-1,-1
75,1,1680.0,236.0,250.0,567.31,1,-1,-1,-1
75,2,1603.0,275.0,250.0,567.31,1,-1,-1,-1
75,3,1308.0,461.0,87.838,199.32,1,-1,-1,-1
75,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
75,5,788.0,293.0,135.42,307.29,1,-1,-1,-1
76,1,1680.0,236.0,250.0,567.31,1,-1,-1,-1
76,2,1603.0,275.0,250.0,567.31,1,-1,-1,-1
76,3,1310.0,545.0,52.0,118.0,1,-1,-1,-1
76,4,1339.0,480.0,79.918,181.35,1,-1,-1,-1
76,5,759.0,283.0,226.74,514.53,1,-1,-1,-1
77,1,1667.0,283.0,226.74,514.53,1,-1,-1,-1
77,2,1562.0,283.0,226.74,514.53,1,-1,-1,-1
77,3,1310.0,545.0,52.0,118.0,1,-1,-1,-1
77,4,1349.0,490.0,73.864,167.61,1,-1,-1,-1
77,5,889.0,514.0,123.42,280.06,1,-1,-1,-1
78,1,1667.0,283.0,226.74,514.53,1,-1,-1,-1
78,2,1562.0,283.0,226.74,514.53,1,-1,-1,-1
78,3,1310.0,545.0,52.0,118.0,1,-1,-1,-1
78,4,1339.0,480.0,79.918,181.35,1,-1,-1,-1
