frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
155,4,182.0,313.0,250.0,567.31,1,-1,-1,-1
155,5,1827.0,517.0,26.0,59.0,1,-1,-1,-1
156,1,1200.0,130.0,270.83,614.58,1,-1,-1,-1
156,2,1695.0,419.0,79.918,181.35,1,-1,-1,-1
156,3,88.0,417.0,207.45,470.74,1,-1,-1,-1
156,4,157.0,254.0,270.83,614.58,1,-1,-1,-1
156,5,1806.0,521.0,36.723,83.333,1,-1,-1,-1
157,1,1271.0,141.0,47.794,108.46,1,-1,-1,-1
157,2,1801.0,513.0,40.123,91.049,1,-1,-1,-1
157,3,88.0,417.0,207.45,470.74,1,-1,-1,-1
157,4,157.0,254.0,270.83,614.58,1,-1,-1,-1
157,5,454.0,397.0,135.42,307.29,1,-1,-1,-1
158,1,1695.0,419.0,79.918,181.35,1,-1,-1,-1
158,2,1240.0,576.0,207.45,470.74,1,-1,-1,-1
158,3,446.0,385.0,146.62,332.71,1,-1,-1,-1
158,4,236.0,318.0,226.74,514.53,1,-1,-1,-1
158,5,1200.0,130.0,270.83,614.58,1,-1,-1,-1
159,1,91.0,510.0,103.17,234.13,1,-1,-1,-1
159,2,1695.0,419.0,79.918,181.35,1,-1,-1,-1
159,3,446.0,385.0,146.62,332.71,1,-1,-1,-1
159,4,221.0,275.0,250.0,567.31,1,-1,-1,-1
159,5,1244.0,617.0,189.32,429.61,1,-1,-1,-1
160,1,446.0,408.0,146.62,332.71,1,-1,-1,-1
160,2,1695.0,419.0,79.918,181.35,1,-1,-1,-1
160,3,1806.0,521.0,36.723,83.333,1,-1,-1,-1
160,4,236.0,318.0,226.74,514.53,1,-1,-1,-1
160,5,1178.0,527.0,226.74,514.53,1,-1,-1,-1
161,1,469.0,408.0,146.62,332.71,1,-1,-1,-1
161,2,1801.0,493.0,47.794,108.46,1,-1,-1,-1
161,3,866.0,462.0,270.83,614.58,1,-1,-1,-1
161,4,259.0,313.0,250.0,567.31,1,-1,-1,-1
161,5,1144.0,576.0,207.45,470.74,1,-1,-1,-1
162,1,486.0,396.0,159.84,362.7,1,-1,-1,-1
162,2,1823.0,517.0,26.0,59.0,1,-1,-1,-1
162,3,1117.0,130.0,270.83,614.58,1,-1,-1,-1
162,4,298.0,313.0,250.0,567.31,1,-1,-1,-1
162,5,1213.0,562.0,226.74,514.53,1,-1,-1,-1
163,1,942.0,848.0,94.66,214.81,1,-1,-1,-1
163,2,1845.0,510.0,36.723,83.333,1,-1,-1,-1
163,3,1102.0,138.0,175.68,398.65,1,-1,-1,-1
163,4,298.0,313.0,250.0,567.31,1,-1,-1,-1
163,5,1176.0,608.0,207.45,470.74,1,-1,-1,-1
164,1,1098.0,120.0,189.32,429.61,1,-1,-1,-1
164,2,1208.0,608.0,207.45,470.74,1,-1,-1,-1
164,3,927.0,848.0,94.66,214.81,1,-1,-1,-1
164,4,340.0,318.0,226.74,514.53,1,-1,-1,-1
164,5,1849.0,510.0,28.302,64.224,1,-1,-1,-1
165,1,1823.0,517.0,26.0,59.0,1,-1,-1,-1
165,2,1695.0,419.0,79.918,181.35,1,-1,-1,-1
165,3,913.0,848.0,94.66,214.81,1,-1,-1,-1
165,4,375.0,318.0,226.74,514.53,1,-1,-1,-1
165,5,1497.0,381.0,123.42,280.06,1,-1,-1,-1
166,1,1819.0,513.0,26.0,59.0,1,-1,-1,-1
166,2,1075.0,138.0,175.68,398.65,1,-1,-1,-1
166,3,1400.0,492.0,79.918,181.35,1,-1,-1,-1
166,4,408.0,353.0,207.45,470.74,1,-1,-1,-1
166,5,1497.0,381.0,123.42,280.06,1,-1,-1,-1
167,1,1801.0,493.0,47.794,108.46,1,-1,-1,-1
167,2,1395.0,502.0,73.864,167.61,1,-1,-1,-1
167,3,1684.0,396.0,94.66,214.81,1,-1,-1,-1
167,4,440.0,353.0,207.45,470.74,1,-1,-1,-1
167,5,1516.0,381.0,123.42,280.06,1,-1,-1,-1
168,1,1798.0,504.0,43.624,98.993,1,-1,-1,-1
168,2,1363.0,468.0,79.918,181.35,1,-1,-1,-1
168,3,440.0,353.0,207.45,470.74,1,-1,-1,-1
168,4,1134.0,113.0,52.0,118.0,1,-1,-1,-1
168,5,1516.0,381.0,123.42,280.06,1,-1,-1,-1
169,1,1098.0,646.0,189.32,429.61,1,-1,-1,-1
169,2,1395.0,502.0,73.864,167.61,1,-1,-1,-1
169,3,1845.0,510.0,28.302,64.224,1,-1,-1,-1
169,4,1372.0,490.0,73.864,167.61,1,-1,-1,-1
169,5,1516.0,381.0,123.42,280.06,1,-1,-1,-1
170,1,1695.0,419.0,79.918,181.35,1,-1,-1,-1
170,2,1349.0,440.0,94.66,214.81,1,-1,-1,-1
170,3,978.0,150.0,159.84,362.7,1,-1,-1,-1
170,4,969.0,542.0,79.918,181.35,1,-1,-1,-1
170,5,1516.0,381.0,123.42,280.06,1,-1,-1,-1
171,1,1798.0,504.0,43.624,98.993,1,-1,-1,-1
171,2,1395.0,502.0,73.864,167.61,1,-1,-1,-1
171,3,1378.0,479.0,67.474,153.11,1,-1,-1,-1
171,4,1048.0,576.0,207.45,470.74,1,-1,-1,-1
171,5,1516.0,381.0,123.42,280.06,1,-1,-1,-1
172,1,1563.0,564.0,43.624,98.993,1,-1,-1,-1
172,2,1333.0,550.0,56.686,128.63,1,-1,-1,-1
172,3,547.0,571.0,123.42,280.06,1,-1,-1,-1
172,4,1361.0,447.0,103.17,234.13,1,-1,-1,-1
172,5,1040.0,646.0,189.32,429.61,1,-1,-1,-1
173,1,1806.0,521.0,36.723,83.333,1,-1,-1,-1
173,2,1333.0,550.0,56.686,128.63,1,-1,-1,-1
173,3,953.0,120.0,189.32,429.61,1,-1,-1,-1
173,4,1378.0,454.0,94.66,214.81,1,-1,-1,-1
173,5,1038.0,68.0,61.514,139.59,1,-1,-1,-1
174,1,954.0,150.0,159.84,362.7,1,-1,-1,-1
174,2,1333.0,550.0,56.686,128.63,1,-1,-1,-1
174,3,1016.0,608.0,207.45,470.74,1,-1,-1,-1
174,4,1565.0,510.0,67.474,153.11,1,-1,-1,-1
174,5,1823.0,510.0,28.302,64.224,1,-1,-1,-1
175,1,1575.0,510.0,67.474,153.11,1,-1,-1,-1
175,2,1333.0,550.0,56.686,128.63,1,-1,-1,-1
175,3,1011.0,646.0,189.32,429.61,1,-1,-1,-1
175,4,1695.0,419.0,79.918,181.35,1,-1,-1,-1
175,5,1191.0,161.0,79.918,181.35,1,-1,-1,-1
176,1,1535.0,381.0,123.42,280.06,1,-1,-1,-1
176,2,1174.0,265.0,52.0,118.0,1,-1,-1,-1
176,3,1395.0,490.0,73.864,167.61,1,-1,-1,-1
176,4,1806.0,521.0,36.723,83.333,1,-1,-1,-1
176,5,1690.0,471.0,47.794,108.46,1,-1,-1,-1
177,1,1183.0,821.0,113.37,257.27,1,-1,-1,-1
177,2,1406.0,490.0,73.864,167.61,1,-1,-1,-1
177,3,1535.0,381.0,123.42,280.06,1,-1,-1,-1
177,4,913.0,111.0,175.68,398.65,1,-1,-1,-1
177,5,1333.0,550.0,56.686,128.63,1,-1,-1,-1
178,1,1406.0,502.0,73.864,167.61,1,-1,-1,-1
178,2,1843.0,505.0,30.903,70.127,1,-1,-1,-1
178,3,1342.0,550.0,56.686,128.63,1,-1,-1,-1
178,4,1535.0,381.0,123.42,280.06,1,-1,-1,-1
178,5,1383.0,468.0,73.864,167.61,1,-1,-1,-1
179,1,1819.0,513.0,26.0,59.0,1,-1,-1,-1
179,2,1342.0,550.0,56.686,128.63,1,-1,-1,-1
179,3,880.0,126.0,159.84,362.7,1,-1,-1,-1
179,4,1549.0,403.0,113.37,257.27,1,-1,-1,-1
179,5,1388.0,479.0,67.474,153.11,1,-1,-1,-1
180,1,1409.0,510.0,67.474,153.11,1,-1,-1,-1
180,2,1447.0,515.0,56.686,128.63,1,-1,-1,-1
180,3,991.0,462.0,270.83,614.58,1,-1,-1,-1
180,4,1554.0,381.0,123.42,280.06,1,-1,-1,-1
180,5,1398.0,489.0,52.0,118.0,1,-1,-1,-1
181,1,1406.0,502.0,73.864,167.61,1,-1,-1,-1
181,2,1422.0,425.0,94.66,214.81,1,-1,-1,-1
181,3,950.0,506.0,250.0,567.31,1,-1,-1,-1
181,4,1684.0,396.0,94.66,214.81,1,-1,-1,-1
181,5,1399.0,485.0,26.0,59.0,1,-1,-1,-1
182,1,1430.0,510.0,67.474,153.11,1,-1,-1,-1
182,2,1409.0,500.0,67.474,153.11,1,-1,-1,-1
182,3,950.0,506.0,250.0,567.31,1,-1,-1,-1
182,4,1567.0,403.0,113.37,257.27,1,-1,-1,-1
182,5,1351.0,550.0,56.686,128.63,1,-1,-1,-1
183,1,1406.0,502.0,73.864,167.61,1,-1,-1,-1
183,2,1462.0,556.0,33.737,76.557,1,-1,-1,-1
183,3,1567.0,403.0,113.37,257.27,1,-1,-1,-1
183,4,1684.0,396.0,94.66,214.81,1,-1,-1,-1
183,5,1351.0,550.0,56.686,128.63,1,-1,-1,-1
184,1,1406.0,502.0,73.864,167.61,1,-1,-1,-1
184,2,1429.0,490.0,73.864,167.61,1,-1,-1,-1
184,3,1573.0,381.0,123.42,280.06,1,-1,-1,-1
184,4,1684.0,396.0,94.66,214.81,1,-1,-1,-1
184,5,1351.0,550.0,56.686,128.63,1,-1,-1,-1
185,1,1406.0,490.0,73.864,167.61,1,-1,-1,-1
185,2,1440.0,521.0,67.474,153.11,1,-1,-1,-1
185,3,1490.0,454.0,56.686,128.63,1,-1,-1,-1
185,4,1695.0,419.0,79.918,181.35,1,-1,-1,-1
185,5,1351.0,550.0,56.686,128.63,1,-1,-1,-1
186,1,1395.0,468.0,73.864,167.61,1,-1,-1,-1
186,2,1417.0,502.0,73.864,167.61,1,-1,-1,-1
186,3,1573.0,381.0,123.42,280.06,1,-1,-1,-1
186,4,1806.0,521.0,36.723,83.333,1,-1,-1,-1
186,5,649.0,382.0,79.918,181.35,1,-1,-1,-1
187,1,1406.0,490.0,73.864,167.61,1,-1,-1,-1
187,2,1430.0,447.0,87.838,199.32,1,-1,-1,-1
187,3,1573.0,381.0,123.42,280.06,1,-1,-1,-1
187,4,1806.0,521.0,36.723,83.333,1,-1,-1,-1
187,5,899.0,597.0,226.74,514.53,1,-1,-1,-1
188,1,1395.0,468.0,73.864,167.61,1,-1,-1,-1
188,2,1440.0,431.0,103.17,234.13,1,-1,-1,-1
188,3,1573.0,381.0,123.42,280.06,1,-1,-1,-1
188,4,1848.0,505.0,30.903,70.127,1,-1,-1,-1
188,5,864.0,597.0,226.74,514.53,1,-1,-1,-1
189,1,792.0,654.0,56.686,128.63,1,-1,-1,-1
189,2,1443.0,447.0,87.838,199.32,1,-1,-1,-1
189,3,1684.0,396.0,94.66,214.81,1,-1,-1,-1
189,4,940.0,84.0,175.68,398.65,1,-1,-1,-1
189,5,658.0,445.0,159.84,362.7,1,-1,-1,-1
190,1,940.0,84.0,175.68,398.65,1,-1,-1,-1
190,2,1451.0,440.0,94.66,214.81,1,-1,-1,-1
190,3,1687.0,407.0,87.838,199.32,1,-1,-1,-1
190,4,1412.0,480.0,79.918,181.35,1,-1,-1,-1
190,5,633.0,383.0,189.32,429.61,1,-1,-1,-1
191,1,794.0,562.0,226.74,514.53,1,-1,-1,-1
191,2,1451.0,440.0,94.66,214.81,1,-1,-1,-1
191,3,1806.0,521.0,36.723,83.333,1,-1,-1,-1
191,4,1416.0,474.0,87.838,199.32,1,-1,-1,-1
191,5,507.0,381.0,175.68,398.65,1,-1,-1,-1
192,1,1416.0,474.0,87.838,199.32,1,-1,-1,-1
192,2,1457.0,434.0,87.838,199.32,1,-1,-1,-1
192,3,1599.0,399.0,103.17,234.13,1,-1,-1,-1
192,4,1378.0,454.0,94.66,214.81,1,-1,-1,-1
192,5,486.0,420.0,159.84,362.7,1,-1,-1,-1
193,1,1417.0,490.0,73.864,167.61,1,-1,-1,-1
193,2,1466.0,440.0,94.66,214.81,1,-1,-1,-1
193,3,1801.0,513.0,40.123,91.049,1,-1,-1,-1
193,4,1367.0,531.0,67.474,153.11,1,-1,-1,-1
193,5,453.0,408.0,175.68,398.65,1,-1,-1,-1
194,1,1392.0,447.0,103.17,234.13,1,-1,-1,-1
194,2,1456.0,431.0,103.17,234.13,1,-1,-1,-1
194,3,1806.0,521.0,36.723,83.333,1,-1,-1,-1
194,4,1367.0,531.0,67.474,153.11,1,-1,-1,-1
194,5,480.0,408.0,175.68,398.65,1,-1,-1,-1
195,1,1392.0,447.0,103.17,234.13,1,-1,-1,-1
195,2,1472.0,415.0,103.17,234.13,1,-1,-1,-1
195,3,1602.0,385.0,113.37,257.27,1,-1,-1,-1
195,4,1806.0,521.0,36.723,83.333,1,-1,-1,-1
195,5,1367.0,531.0,67.474,153.11,1,-1,-1,-1
196,1,1378.0,531.0,67.474,153.11,1,-1,-1,-1
196,2,1480.0,425.0,94.66,214.81,1,-1,-1,-1
196,3,1684.0,396.0,94.66,214.81,1,-1,-1,-1
196,4,1422.0,469.0,94.66,214.81,1,-1,-1,-1
196,5,1615.0,399.0,103.17,234.13,1,-1,-1,-1
197,1,1372.0,524.0,73.864,167.61,1,-1,-1,-1
197,2,1472.0,415.0,103.17,234.13,1,-1,-1,-1
197,3,1684.0,396.0,94.66,214.81,1,-1,-1,-1
197,4,1422.0,469.0,94.66,214.81,1,-1,-1,-1
197,5,198.0,213.0,270.83,614.58,1,-1,-1,-1
198,1,1361.0,463.0,103.17,234.13,1,-1,-1,-1
198,2,1472.0,415.0,103.17,234.13,1,-1,-1,-1
198,3,1684.0,396.0,94.66,214.81,1,-1,-1,-1
198,4,1422.0,469.0,94.66,214.81,1,-1,-1,-1
198,5,929.0,570.0,73.864,167.61,1,-1,-1,-1
199,1,1408.0,447.0,103.17,234.13,1,-1,-1,-1
199,2,1495.0,425.0,94.66,214.81,1,-1,-1,-1
199,3,1684.0,396.0,94.66,214.81,1,-1,-1,-1
199,4,1456.0,447.0,103.17,234.13,1,-1,-1,-1
199,5,240.0,254.0,270.83,614.58,1,-1,-1,-1
200,1,1456.0,447.0,103.17,234.13,1,-1,-1,-1
200,2,1504.0,415.0,103.17,234.13,1,-1,-1,-1
200,3,1684.0,396.0,94.66,214.81,1,-1,-1,-1
200,4,1422.0,469.0,94.66,214.81,1,-1,-1,-1
200,5,824.0,171.0,270.83,614.58,1,-1,-1,-1
201,1,1462.0,438.0,113.37,257.27,1,-1,-1,-1
201,2,1504.0,415.0,103.17,234.13,1,-1,-1,-1
201,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
201,4,1430.0,488.0,87.838,199.32,1,-1,-1,-1
201,5,728.0,608.0,207.45,470.74,1,-1,-1,-1
202,1,1472.0,431.0,103.17,234.13,1,-1,-1,-1
202,2,1611.0,381.0,123.42,280.06,1,-1,-1,-1
202,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
202,4,1436.0,469.0,94.66,214.81,1,-1,-1,-1
202,5,298.0,236.0,250.0,567.31,1,-1,-1,-1
203,1,1472.0,447.0,103.17,234.13,1,-1,-1,-1
203,2,1630.0,399.0,103.17,234.13,1,-1,-1,-1
203,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
203,4,1436.0,469.0,94.66,214.81,1,-1,-1,-1
203,5,345.0,273.0,175.68,398.65,1,-1,-1,-1
204,1,1021.0,338.0,30.903,70.127,1,-1,-1,-1
204,2,1630.0,399.0,103.17,234.13,1,-1,-1,-1
204,3,1671.0,385.0,113.37,257.27,1,-1,-1,-1
204,4,1436.0,469.0,94.66,214.81,1,-1,-1,-1
204,5,380.0,316.0,113.37,257.27,1,-1,-1,-1
205,1,1408.0,463.0,103.17,234.13,1,-1,-1,-1
205,2,1619.0,403.0,113.37,257.27,1,-1,-1,-1
205,3,1654.0,385.0,113.37,257.27,1,-1,-1,-1
205,4,1440.0,447.0,103.17,234.13,1,-1,-1,-1
205,5,201.0,283.0,226.74,514.53,1,-1,-1,-1
206,1,1408.0,463.0,103.17,234.13,1,-1,-1,-1
206,2,1619.0,403.0,113.37,257.27,1,-1,-1,-1
206,3,1654.0,385.0,113.37,257.27,1,-1,-1,-1
206,4,1049.0,338.0,30.903,70.127,1,-1,-1,-1
206,5,1440.0,447.0,103.17,234.13,1,-1,-1,-1
207,1,1408.0,463.0,103.17,234.13,1,-1,-1,-1
207,2,1440.0,447.0,103.17,234.13,1,-1,-1,-1
207,3,1654.0,385.0,113.37,257.27,1,-1,-1,-1
207,4,680.0,556.0,94.66,214.81,1,-1,-1,-1
207,5,1806.0,521.0,36.723,83.333,1,-1,-1,-1
208,1,1399.0,541.0,67.474,153.11,1,-1,-1,-1
208,2,1538.0,425.0,94.66,214.81,1,-1,-1,-1
208,3,1654.0,385.0,113.37,257.27,1,-1,-1,-1
208,4,916.0,478.0,103.17,234.13,1,-1,-1,-1
208,5,1427.0,438.0,113.37,257.27,1,-1,-1,-1
209,1,1406.0,524.0,73.864,167.61,1,-1,-1,-1
209,2,1553.0,425.0,94.66,214.81,1,-1,-1,-1
209,3,1654.0,385.0,113.37,257.27,1,-1,-1,-1
209,4,930.0,501.0,87.838,199.32,1,-1,-1,-1
209,5,883.0,709.0,30.903,70.127,1,-1,-1,-1
210,1,1419.0,541.0,67.474,153.11,1,-1,-1,-1
210,2,1553.0,425.0,94.66,214.81,1,-1,-1,-1
210,3,1662.0,399.0,103.17,234.13,1,-1,-1,-1
210,4,633.0,354.0,189.32,429.61,1,-1,-1,-1
210,5,1440.0,447.0,103.17,234.13,1,-1,-1,-1
211,1,1419.0,541.0,67.474,153.11,1,-1,-1,-1
211,2,1588.0,479.0,73.864,167.61,1,-1,-1,-1
211,3,1671.0,385.0,113.37,257.27,1,-1,-1,-1
211,4,632.0,385.0,207.45,470.74,1,-1,-1,-1
211,5,1440.0,447.0,103.17,234.13,1,-1,-1,-1
212,1,1417.0,524.0,73.864,167.61,1,-1,-1,-1
212,2,1565.0,447.0,87.838,199.32,1,-1,-1,-1
212,3,1671.0,385.0,113.37,257.27,1,-1,-1,-1
212,4,559.0,273.0,146.62,332.71,1,-1,-1,-1
212,5,1444.0,438.0,113.37,257.27,1,-1,-1,-1
213,1,1417.0,524.0,73.864,167.61,1,-1,-1,-1
213,2,1567.0,425.0,94.66,214.81,1,-1,-1,-1
213,3,1671.0,385.0,113.37,257.27,1,-1,-1,-1
213,4,558.0,293.0,135.42,307.29,1,-1,-1,-1
213,5,1040.0,325.0,189.32,429.61,1,-1,-1,-1
214,1,1417.0,524.0,73.864,167.61,1,-1,-1,-1
214,2,1579.0,447.0,87.838,199.32,1,-1,-1,-1
214,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
214,4,528.0,236.0,250.0,567.31,1,-1,-1,-1
214,5,1444.0,438.0,113.37,257.27,1,-1,-1,-1
215,1,986.0,414.0,40.123,91.049,1,-1,-1,-1
215,2,1588.0,445.0,73.864,167.61,1,-1,-1,-1
215,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
215,4,532.0,254.0,270.83,614.58,1,-1,-1,-1
215,5,1444.0,438.0,113.37,257.27,1,-1,-1,-1
216,1,1075.0,354.0,175.68,398.65,1,-1,-1,-1
216,2,1588.0,456.0,73.864,167.61,1,-1,-1,-1
216,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
216,4,449.0,254.0,270.83,614.58,1,-1,-1,-1
216,5,1479.0,420.0,113.37,257.27,1,-1,-1,-1
217,1,1069.0,325.0,189.32,429.61,1,-1,-1,-1
217,2,1583.0,415.0,103.17,234.13,1,-1,-1,-1
217,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
217,4,574.0,254.0,270.83,614.58,1,-1,-1,-1
217,5,1444.0,438.0,113.37,257.27,1,-1,-1,-1
218,1,1102.0,354.0,175.68,398.65,1,-1,-1,-1
218,2,1596.0,425.0,94.66,214.81,1,-1,-1,-1
218,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
218,4,605.0,275.0,250.0,567.31,1,-1,-1,-1
218,5,1462.0,438.0,113.37,257.27,1,-1,-1,-1
219,1,988.0,430.0,146.62,332.71,1,-1,-1,-1
219,2,1599.0,415.0,103.17,234.13,1,-1,-1,-1
219,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
219,4,472.0,322.0,207.45,470.74,1,-1,-1,-1
219,5,1462.0,438.0,113.37,257.27,1,-1,-1,-1
220,1,1017.0,460.0,135.42,307.29,1,-1,-1,-1
220,2,1599.0,415.0,103.17,234.13,1,-1,-1,-1
220,3,1694.0,399.0,103.17,234.13,1,-1,-1,-1
220,4,472.0,322.0,207.45,470.74,1,-1,-1,-1
220,5,1462.0,438.0,113.37,257.27,1,-1,-1,-1
221,1,1039.0,410.0,43.624,98.993,1,-1,-1,-1
221,2,1599.0,415.0,103.17,234.13,1,-1,-1,-1
221,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
221,4,504.0,322.0,207.45,470.74,1,-1,-1,-1
221,5,1462.0,438.0,113.37,257.27,1,-1,-1,-1
222,1,1017.0,439.0,135.42,307.29,1,-1,-1,-1
222,2,1611.0,425.0,94.66,214.81,1,-1,-1,-1
222,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
222,4,504.0,322.0,207.45,470.74,1,-1,-1,-1
222,5,1525.0,488.0,87.838,199.32,1,-1,-1,-1
223,1,1038.0,439.0,135.42,307.29,1,-1,-1,-1
223,2,1615.0,399.0,103.17,234.13,1,-1,-1,-1
223,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
223,4,536.0,322.0,207.45,470.74,1,-1,-1,-1
223,5,1497.0,455.0,113.37,257.27,1,-1,-1,-1
224,1,1059.0,439.0,135.42,307.29,1,-1,-1,-1
224,2,1626.0,425.0,94.66,214.81,1,-1,-1,-1
224,3,1678.0,399.0,103.17,234.13,1,-1,-1,-1
224,4,536.0,290.0,207.45,470.74,1,-1,-1,-1
224,5,1497.0,455.0,113.37,257.27,1,-1,-1,-1
225,1,1059.0,439.0,135.42,307.29,1,-1,-1,-1
225,2,1668.0,420.0,47.794,108.46,1,-1,-1,-1
225,3,1689.0,385.0,113.37,257.27,1,-1,-1,-1
225,4,536.0,290.0,207.45,470.74,1,-1,-1,-1
225,5,1519.0,463.0,103.17,234.13,1,-1,-1,-1
226,1,1059.0,439.0,135.42,307.29,1,-1,-1,-1
226,2,724.0,283.0,226.74,514.53,1,-1,-1,-1
226,3,1710.0,399.0,103.17,234.13,1,-1,-1,-1
226,4,568.0,322.0,207.45,470.74,1,-1,-1,-1
226,5,1495.0,469.0,94.66,214.81,1,-1,-1,-1
227,1,1059.0,439.0,135.42,307.29,1,-1,-1,-1
227,2,1169.0,363.0,146.62,332.71,1,-1,-1,-1
227,3,1710.0,399.0,103.17,234.13,1,-1,-1,-1
227,4,323.0,296.0,270.83,614.58,1,-1,-1,-1
227,5,1519.0,447.0,103.17,234.13,1,-1,-1,-1
228,1,1059.0,439.0,135.42,307.29,1,-1,-1,-1
228,2,603.0,760.0,40.123,91.049,1,-1,-1,-1
228,3,1710.0,399.0,103.17,234.13,1,-1,-1,-1
228,4,323.0,338.0,270.83,614.58,1,-1,-1,-1
228,5,1504.0,463.0,103.17,234.13,1,-1,-1,-1
229,1,1080.0,439.0,135.42,307.29,1,-1,-1,-1
229,2,759.0,283.0,226.74,514.53,1,-1,-1,-1
229,3,1710.0,399.0,103.17,234.13,1,-1,-1,-1
229,4,323.0,296.0,270.83,614.58,1,-1,-1,-1
229,5,1504.0,463.0,103.17,234.13,1,-1,-1,-1
230,1,1079.0,430.0,146.62,332.71,1,-1,-1,-1
230,2,758.0,275.0,250.0,567.31,1,-1,-1,-1
230,3,1727.0,396.0,94.66,214.81,1,-1,-1,-1
230,4,323.0,296.0,270.83,614.58,1,-1,-1,-1
230,5,1504.0,463.0,103.17,234.13,1,-1,-1,-1
231,1,1101.0,439.0,135.42,307.29,1,-1,-1,-1
