frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
231,2,407.0,338.0,270.83,614.58,1,-1,-1,-1
231,3,1726.0,399.0,103.17,234.13,1,-1,-1,-1
231,4,323.0,296.0,270.83,614.58,1,-1,-1,-1
231,5,1497.0,438.0,113.37,257.27,1,-1,-1,-1
232,1,1122.0,397.0,135.42,307.29,1,-1,-1,-1
232,2,407.0,338.0,270.83,614.58,1,-1,-1,-1
232,3,1726.0,399.0,103.17,234.13,1,-1,-1,-1
232,4,323.0,296.0,270.83,614.58,1,-1,-1,-1
232,5,1497.0,438.0,113.37,257.27,1,-1,-1,-1
233,1,1122.0,397.0,135.42,307.29,1,-1,-1,-1
233,2,407.0,338.0,270.83,614.58,1,-1,-1,-1
233,3,1742.0,410.0,94.66,214.81,1,-1,-1,-1
233,4,323.0,296.0,270.83,614.58,1,-1,-1,-1
233,5,1497.0,438.0,113.37,257.27,1,-1,-1,-1
234,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
234,2,407.0,338.0,270.83,614.58,1,-1,-1,-1
234,3,1742.0,399.0,103.17,234.13,1,-1,-1,-1
234,4,323.0,296.0,270.83,614.58,1,-1,-1,-1
234,5,1497.0,438.0,113.37,257.27,1,-1,-1,-1
235,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
235,2,407.0,338.0,270.83,614.58,1,-1,-1,-1
235,3,1742.0,399.0,103.17,234.13,1,-1,-1,-1
235,4,323.0,296.0,270.83,614.58,1,-1,-1,-1
235,5,1514.0,438.0,113.37,257.27,1,-1,-1,-1
236,1,1237.0,363.0,146.62,332.71,1,-1,-1,-1
236,2,829.0,283.0,226.74,514.53,1,-1,-1,-1
236,3,1757.0,399.0,103.17,234.13,1,-1,-1,-1
236,4,407.0,296.0,270.83,614.58,1,-1,-1,-1
236,5,1514.0,438.0,113.37,257.27,1,-1,-1,-1
237,1,1237.0,363.0,146.62,332.71,1,-1,-1,-1
237,2,407.0,338.0,270.83,614.58,1,-1,-1,-1
237,3,1757.0,399.0,103.17,234.13,1,-1,-1,-1
237,4,490.0,296.0,270.83,614.58,1,-1,-1,-1
237,5,1514.0,438.0,113.37,257.27,1,-1,-1,-1
238,1,1259.0,363.0,146.62,332.71,1,-1,-1,-1
238,2,566.0,313.0,250.0,567.31,1,-1,-1,-1
238,3,1757.0,399.0,103.17,234.13,1,-1,-1,-1
238,4,449.0,296.0,270.83,614.58,1,-1,-1,-1
238,5,1504.0,431.0,103.17,234.13,1,-1,-1,-1
239,1,1259.0,363.0,146.62,332.71,1,-1,-1,-1
239,2,451.0,352.0,250.0,567.31,1,-1,-1,-1
239,3,1757.0,399.0,103.17,234.13,1,-1,-1,-1
239,4,528.0,313.0,250.0,567.31,1,-1,-1,-1
239,5,1509.0,440.0,94.66,214.81,1,-1,-1,-1
240,1,1259.0,363.0,146.62,332.71,1,-1,-1,-1
240,2,856.0,290.0,207.45,470.74,1,-1,-1,-1
240,3,1742.0,399.0,103.17,234.13,1,-1,-1,-1
240,4,490.0,296.0,270.83,614.58,1,-1,-1,-1
240,5,1509.0,440.0,94.66,214.81,1,-1,-1,-1
241,1,1259.0,363.0,146.62,332.71,1,-1,-1,-1
241,2,759.0,283.0,226.74,514.53,1,-1,-1,-1
241,3,1742.0,399.0,103.17,234.13,1,-1,-1,-1
241,4,532.0,296.0,270.83,614.58,1,-1,-1,-1
241,5,1516.0,419.0,123.42,280.06,1,-1,-1,-1
242,1,1282.0,385.0,146.62,332.71,1,-1,-1,-1
242,2,760.0,290.0,207.45,470.74,1,-1,-1,-1
242,3,1757.0,399.0,103.17,234.13,1,-1,-1,-1
242,4,532.0,296.0,270.83,614.58,1,-1,-1,-1
242,5,1516.0,419.0,123.42,280.06,1,-1,-1,-1
243,1,1259.0,363.0,146.62,332.71,1,-1,-1,-1
243,2,778.0,296.0,189.32,429.61,1,-1,-1,-1
243,3,1757.0,399.0,103.17,234.13,1,-1,-1,-1
243,4,616.0,296.0,270.83,614.58,1,-1,-1,-1
243,5,1516.0,419.0,123.42,280.06,1,-1,-1,-1
244,1,1282.0,363.0,146.62,332.71,1,-1,-1,-1
244,2,898.0,385.0,146.62,332.71,1,-1,-1,-1
244,3,1742.0,399.0,103.17,234.13,1,-1,-1,-1
244,4,616.0,296.0,270.83,614.58,1,-1,-1,-1
244,5,1516.0,419.0,123.42,280.06,1,-1,-1,-1
245,1,1289.0,376.0,135.42,307.29,1,-1,-1,-1
245,2,864.0,318.0,226.74,514.53,1,-1,-1,-1
245,3,1757.0,399.0,103.17,234.13,1,-1,-1,-1
245,4,643.0,313.0,250.0,567.31,1,-1,-1,-1
245,5,1553.0,483.0,94.66,214.81,1,-1,-1,-1
246,1,1282.0,363.0,146.62,332.71,1,-1,-1,-1
246,2,920.0,322.0,207.45,470.74,1,-1,-1,-1
246,3,1757.0,399.0,103.17,234.13,1,-1,-1,-1
246,4,682.0,313.0,250.0,567.31,1,-1,-1,-1
246,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
247,1,1282.0,363.0,146.62,332.71,1,-1,-1,-1
247,2,969.0,283.0,226.74,514.53,1,-1,-1,-1
247,3,1757.0,399.0,103.17,234.13,1,-1,-1,-1
247,4,682.0,313.0,250.0,567.31,1,-1,-1,-1
247,5,1516.0,419.0,123.42,280.06,1,-1,-1,-1
248,1,1282.0,363.0,146.62,332.71,1,-1,-1,-1
248,2,984.0,290.0,207.45,470.74,1,-1,-1,-1
248,3,1773.0,399.0,103.17,234.13,1,-1,-1,-1
248,4,720.0,313.0,250.0,567.31,1,-1,-1,-1
248,5,1535.0,419.0,123.42,280.06,1,-1,-1,-1
249,1,1305.0,385.0,146.62,332.71,1,-1,-1,-1
249,2,984.0,322.0,207.45,470.74,1,-1,-1,-1
249,3,1773.0,399.0,103.17,234.13,1,-1,-1,-1
249,4,758.0,313.0,250.0,567.31,1,-1,-1,-1
249,5,1535.0,419.0,123.42,280.06,1,-1,-1,-1
250,1,1305.0,385.0,146.62,332.71,1,-1,-1,-1
250,2,1004.0,283.0,226.74,514.53,1,-1,-1,-1
250,3,1773.0,399.0,103.17,234.13,1,-1,-1,-1
250,4,720.0,313.0,250.0,567.31,1,-1,-1,-1
250,5,1535.0,419.0,123.42,280.06,1,-1,-1,-1
251,1,1214.0,385.0,146.62,332.71,1,-1,-1,-1
251,2,1004.0,283.0,226.74,514.53,1,-1,-1,-1
251,3,1773.0,399.0,103.17,234.13,1,-1,-1,-1
251,4,758.0,313.0,250.0,567.31,1,-1,-1,-1
251,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
252,1,1214.0,385.0,146.62,332.71,1,-1,-1,-1
252,2,1016.0,290.0,207.45,470.74,1,-1,-1,-1
252,3,1773.0,399.0,103.17,234.13,1,-1,-1,-1
252,4,758.0,313.0,250.0,567.31,1,-1,-1,-1
252,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
253,1,1214.0,385.0,146.62,332.71,1,-1,-1,-1
253,2,1040.0,325.0,189.32,429.61,1,-1,-1,-1
253,3,1789.0,399.0,103.17,234.13,1,-1,-1,-1
253,4,758.0,313.0,250.0,567.31,1,-1,-1,-1
253,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
254,1,1212.0,381.0,123.42,280.06,1,-1,-1,-1
254,2,1048.0,322.0,207.45,470.74,1,-1,-1,-1
254,3,1789.0,399.0,103.17,234.13,1,-1,-1,-1
254,4,794.0,318.0,226.74,514.53,1,-1,-1,-1
254,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
255,1,1202.0,415.0,103.17,234.13,1,-1,-1,-1
255,2,1048.0,322.0,207.45,470.74,1,-1,-1,-1
255,3,1789.0,399.0,103.17,234.13,1,-1,-1,-1
255,4,797.0,313.0,250.0,567.31,1,-1,-1,-1
255,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
256,1,1281.0,478.0,103.17,234.13,1,-1,-1,-1
256,2,1080.0,322.0,207.45,470.74,1,-1,-1,-1
256,3,1367.0,669.0,26.0,59.0,1,-1,-1,-1
256,4,835.0,313.0,250.0,567.31,1,-1,-1,-1
256,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
257,1,1212.0,381.0,123.42,280.06,1,-1,-1,-1
257,2,1080.0,322.0,207.45,470.74,1,-1,-1,-1
257,3,1602.0,455.0,113.37,257.27,1,-1,-1,-1
257,4,835.0,313.0,250.0,567.31,1,-1,-1,-1
257,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
258,1,1205.0,376.0,135.42,307.29,1,-1,-1,-1
258,2,1102.0,322.0,159.84,362.7,1,-1,-1,-1
258,3,1567.0,438.0,113.37,257.27,1,-1,-1,-1
258,4,835.0,313.0,250.0,567.31,1,-1,-1,-1
258,5,1532.0,455.0,113.37,257.27,1,-1,-1,-1
259,1,1191.0,635.0,67.474,153.11,1,-1,-1,-1
259,2,1126.0,322.0,159.84,362.7,1,-1,-1,-1
259,3,1567.0,455.0,113.37,257.27,1,-1,-1,-1
259,4,874.0,313.0,250.0,567.31,1,-1,-1,-1
259,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
260,1,1225.0,347.0,159.84,362.7,1,-1,-1,-1
260,2,1126.0,322.0,159.84,362.7,1,-1,-1,-1
260,3,1567.0,455.0,113.37,257.27,1,-1,-1,-1
260,4,874.0,313.0,250.0,567.31,1,-1,-1,-1
260,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
261,1,1127.0,325.0,189.32,429.61,1,-1,-1,-1
261,2,1069.0,296.0,189.32,429.61,1,-1,-1,-1
261,3,1504.0,447.0,103.17,234.13,1,-1,-1,-1
261,4,899.0,353.0,226.74,514.53,1,-1,-1,-1
261,5,1535.0,463.0,103.17,234.13,1,-1,-1,-1
262,1,1266.0,383.0,103.17,234.13,1,-1,-1,-1
262,2,1112.0,322.0,207.45,470.74,1,-1,-1,-1
262,3,1504.0,447.0,103.17,234.13,1,-1,-1,-1
262,4,934.0,353.0,226.74,514.53,1,-1,-1,-1
262,5,1535.0,463.0,103.17,234.13,1,-1,-1,-1
263,1,1281.0,399.0,103.17,234.13,1,-1,-1,-1
263,2,1112.0,322.0,207.45,470.74,1,-1,-1,-1
263,3,1504.0,447.0,103.17,234.13,1,-1,-1,-1
263,4,934.0,318.0,226.74,514.53,1,-1,-1,-1
263,5,1535.0,463.0,103.17,234.13,1,-1,-1,-1
264,1,1281.0,399.0,103.17,234.13,1,-1,-1,-1
264,2,1112.0,322.0,207.45,470.74,1,-1,-1,-1
264,3,1402.0,381.0,123.42,280.06,1,-1,-1,-1
264,4,912.0,313.0,250.0,567.31,1,-1,-1,-1
264,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
265,1,1291.0,396.0,94.66,214.81,1,-1,-1,-1
265,2,1144.0,322.0,207.45,470.74,1,-1,-1,-1
265,3,1410.0,385.0,113.37,257.27,1,-1,-1,-1
265,4,934.0,353.0,226.74,514.53,1,-1,-1,-1
265,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
266,1,1313.0,478.0,103.17,234.13,1,-1,-1,-1
266,2,1144.0,322.0,207.45,470.74,1,-1,-1,-1
266,3,1402.0,381.0,123.42,280.06,1,-1,-1,-1
266,4,984.0,353.0,207.45,470.74,1,-1,-1,-1
266,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
267,1,1313.0,478.0,103.17,234.13,1,-1,-1,-1
267,2,1183.0,327.0,175.68,398.65,1,-1,-1,-1
267,3,1402.0,381.0,123.42,280.06,1,-1,-1,-1
267,4,969.0,318.0,226.74,514.53,1,-1,-1,-1
267,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
268,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
268,2,1176.0,322.0,207.45,470.74,1,-1,-1,-1
268,3,1393.0,376.0,135.42,307.29,1,-1,-1,-1
268,4,969.0,318.0,226.74,514.53,1,-1,-1,-1
268,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
269,1,1335.0,483.0,94.66,214.81,1,-1,-1,-1
269,2,1183.0,327.0,175.68,398.65,1,-1,-1,-1
269,3,1414.0,376.0,135.42,307.29,1,-1,-1,-1
269,4,1016.0,353.0,207.45,470.74,1,-1,-1,-1
269,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
270,1,1345.0,463.0,103.17,234.13,1,-1,-1,-1
270,2,1176.0,322.0,207.45,470.74,1,-1,-1,-1
270,3,1414.0,376.0,135.42,307.29,1,-1,-1,-1
270,4,1016.0,353.0,207.45,470.74,1,-1,-1,-1
270,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
271,1,1349.0,483.0,94.66,214.81,1,-1,-1,-1
271,2,1176.0,322.0,207.45,470.74,1,-1,-1,-1
271,3,1421.0,400.0,123.42,280.06,1,-1,-1,-1
271,4,1048.0,353.0,207.45,470.74,1,-1,-1,-1
271,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
272,1,1367.0,489.0,67.474,153.11,1,-1,-1,-1
272,2,1176.0,322.0,207.45,470.74,1,-1,-1,-1
272,3,1427.0,385.0,113.37,257.27,1,-1,-1,-1
272,4,1048.0,353.0,207.45,470.74,1,-1,-1,-1
272,5,1549.0,438.0,113.37,257.27,1,-1,-1,-1
273,1,895.0,383.0,189.32,429.61,1,-1,-1,-1
273,2,1215.0,325.0,189.32,429.61,1,-1,-1,-1
273,3,1427.0,385.0,113.37,257.27,1,-1,-1,-1
273,4,1074.0,318.0,226.74,514.53,1,-1,-1,-1
273,5,1549.0,438.0,113.37,257.27,1,-1,-1,-1
274,1,920.0,353.0,207.45,470.74,1,-1,-1,-1
274,2,1215.0,325.0,189.32,429.61,1,-1,-1,-1
274,3,1421.0,381.0,123.42,280.06,1,-1,-1,-1
274,4,1080.0,353.0,207.45,470.74,1,-1,-1,-1
274,5,1572.0,505.0,79.918,181.35,1,-1,-1,-1
275,1,924.0,383.0,189.32,429.61,1,-1,-1,-1
275,2,1215.0,325.0,189.32,429.61,1,-1,-1,-1
275,3,1435.0,376.0,135.42,307.29,1,-1,-1,-1
275,4,1080.0,353.0,207.45,470.74,1,-1,-1,-1
275,5,1572.0,505.0,79.918,181.35,1,-1,-1,-1
276,1,924.0,383.0,189.32,429.61,1,-1,-1,-1
276,2,1237.0,340.0,146.62,332.71,1,-1,-1,-1
276,3,1440.0,381.0,123.42,280.06,1,-1,-1,-1
276,4,1080.0,353.0,207.45,470.74,1,-1,-1,-1
276,5,1579.0,488.0,87.838,199.32,1,-1,-1,-1
277,1,920.0,353.0,207.45,470.74,1,-1,-1,-1
277,2,1247.0,335.0,135.42,307.29,1,-1,-1,-1
277,3,1461.0,541.0,67.474,153.11,1,-1,-1,-1
277,4,1112.0,353.0,207.45,470.74,1,-1,-1,-1
277,5,1567.0,438.0,113.37,257.27,1,-1,-1,-1
278,1,886.0,408.0,175.68,398.65,1,-1,-1,-1
278,2,1259.0,340.0,146.62,332.71,1,-1,-1,-1
278,3,1435.0,376.0,135.42,307.29,1,-1,-1,-1
278,4,1112.0,353.0,207.45,470.74,1,-1,-1,-1
278,5,1567.0,438.0,113.37,257.27,1,-1,-1,-1
279,1,952.0,353.0,207.45,470.74,1,-1,-1,-1
279,2,1281.0,339.0,87.838,199.32,1,-1,-1,-1
279,3,1456.0,399.0,103.17,234.13,1,-1,-1,-1
279,4,1112.0,353.0,207.45,470.74,1,-1,-1,-1
279,5,1567.0,438.0,113.37,257.27,1,-1,-1,-1
280,1,952.0,353.0,207.45,470.74,1,-1,-1,-1
280,2,1208.0,322.0,207.45,470.74,1,-1,-1,-1
280,3,1461.0,541.0,67.474,153.11,1,-1,-1,-1
280,4,1144.0,353.0,207.45,470.74,1,-1,-1,-1
280,5,1553.0,469.0,94.66,214.81,1,-1,-1,-1
281,1,982.0,354.0,189.32,429.61,1,-1,-1,-1
281,2,1208.0,322.0,207.45,470.74,1,-1,-1,-1
281,3,1456.0,376.0,135.42,307.29,1,-1,-1,-1
281,4,1144.0,353.0,207.45,470.74,1,-1,-1,-1
281,5,1551.0,447.0,103.17,234.13,1,-1,-1,-1
282,1,982.0,354.0,189.32,429.61,1,-1,-1,-1
282,2,1208.0,322.0,207.45,470.74,1,-1,-1,-1
282,3,1456.0,376.0,135.42,307.29,1,-1,-1,-1
282,4,1144.0,353.0,207.45,470.74,1,-1,-1,-1
282,5,1553.0,469.0,94.66,214.81,1,-1,-1,-1
283,1,1011.0,354.0,189.32,429.61,1,-1,-1,-1
283,2,1240.0,322.0,207.45,470.74,1,-1,-1,-1
283,3,1472.0,399.0,103.17,234.13,1,-1,-1,-1
283,4,1176.0,353.0,207.45,470.74,1,-1,-1,-1
283,5,1567.0,463.0,103.17,234.13,1,-1,-1,-1
284,1,1021.0,381.0,175.68,398.65,1,-1,-1,-1
284,2,1240.0,322.0,207.45,470.74,1,-1,-1,-1
284,3,1478.0,400.0,123.42,280.06,1,-1,-1,-1
284,4,1176.0,353.0,207.45,470.74,1,-1,-1,-1
284,5,1622.0,569.0,52.0,118.0,1,-1,-1,-1
285,1,1021.0,381.0,175.68,398.65,1,-1,-1,-1
285,2,1240.0,322.0,207.45,470.74,1,-1,-1,-1
285,3,1478.0,400.0,123.42,280.06,1,-1,-1,-1
285,4,1176.0,353.0,207.45,470.74,1,-1,-1,-1
285,5,1573.0,400.0,123.42,280.06,1,-1,-1,-1
286,1,1052.0,371.0,159.84,362.7,1,-1,-1,-1
286,2,1273.0,325.0,189.32,429.61,1,-1,-1,-1
286,3,1534.0,545.0,52.0,118.0,1,-1,-1,-1
286,4,1215.0,354.0,189.32,429.61,1,-1,-1,-1
286,5,1583.0,431.0,103.17,234.13,1,-1,-1,-1
287,1,1040.0,354.0,189.32,429.61,1,-1,-1,-1
287,2,1127.0,354.0,189.32,429.61,1,-1,-1,-1
287,3,1477.0,376.0,135.42,307.29,1,-1,-1,-1
287,4,1208.0,353.0,207.45,470.74,1,-1,-1,-1
287,5,1583.0,431.0,103.17,234.13,1,-1,-1,-1
288,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
288,2,1144.0,322.0,207.45,470.74,1,-1,-1,-1
288,3,1503.0,629.0,26.0,59.0,1,-1,-1,-1
288,4,1208.0,353.0,207.45,470.74,1,-1,-1,-1
288,5,1583.0,431.0,103.17,234.13,1,-1,-1,-1
289,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
289,2,1129.0,354.0,175.68,398.65,1,-1,-1,-1
289,3,1497.0,376.0,135.42,307.29,1,-1,-1,-1
289,4,1208.0,353.0,207.45,470.74,1,-1,-1,-1
289,5,1583.0,431.0,103.17,234.13,1,-1,-1,-1
290,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
290,2,1169.0,363.0,146.62,332.71,1,-1,-1,-1
290,3,1497.0,376.0,135.42,307.29,1,-1,-1,-1
290,4,1240.0,353.0,207.45,470.74,1,-1,-1,-1
290,5,1588.0,524.0,73.864,167.61,1,-1,-1,-1
291,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
291,2,1169.0,363.0,146.62,332.71,1,-1,-1,-1
291,3,1516.0,400.0,123.42,280.06,1,-1,-1,-1
291,4,1240.0,353.0,207.45,470.74,1,-1,-1,-1
291,5,1567.0,438.0,113.37,257.27,1,-1,-1,-1
292,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
292,2,1102.0,354.0,175.68,398.65,1,-1,-1,-1
292,3,1516.0,400.0,123.42,280.06,1,-1,-1,-1
292,4,1273.0,354.0,189.32,429.61,1,-1,-1,-1
292,5,1584.0,438.0,113.37,257.27,1,-1,-1,-1
293,1,1075.0,381.0,175.68,398.65,1,-1,-1,-1
293,2,1192.0,363.0,146.62,332.71,1,-1,-1,-1
293,3,1535.0,400.0,123.42,280.06,1,-1,-1,-1
293,4,1273.0,354.0,189.32,429.61,1,-1,-1,-1
293,5,1630.0,559.0,56.686,128.63,1,-1,-1,-1
294,1,1075.0,381.0,175.68,398.65,1,-1,-1,-1
294,2,1192.0,363.0,146.62,332.71,1,-1,-1,-1
294,3,1535.0,400.0,123.42,280.06,1,-1,-1,-1
294,4,1272.0,353.0,207.45,470.74,1,-1,-1,-1
294,5,1599.0,447.0,103.17,234.13,1,-1,-1,-1
295,1,1077.0,396.0,159.84,362.7,1,-1,-1,-1
295,2,1126.0,371.0,159.84,362.7,1,-1,-1,-1
295,3,1530.0,385.0,146.62,332.71,1,-1,-1,-1
295,4,1302.0,354.0,189.32,429.61,1,-1,-1,-1
295,5,1643.0,371.0,159.84,362.7,1,-1,-1,-1
296,1,1075.0,354.0,175.68,398.65,1,-1,-1,-1
296,2,1192.0,363.0,146.62,332.71,1,-1,-1,-1
296,3,1549.0,420.0,113.37,257.27,1,-1,-1,-1
296,4,1331.0,354.0,189.32,429.61,1,-1,-1,-1
296,5,1668.0,371.0,159.84,362.7,1,-1,-1,-1
297,1,1102.0,396.0,159.84,362.7,1,-1,-1,-1
297,2,1214.0,363.0,146.62,332.71,1,-1,-1,-1
297,3,1535.0,400.0,123.42,280.06,1,-1,-1,-1
297,4,1331.0,354.0,189.32,429.61,1,-1,-1,-1
297,5,1643.0,371.0,159.84,362.7,1,-1,-1,-1
298,1,1102.0,396.0,159.84,362.7,1,-1,-1,-1
298,2,1214.0,363.0,146.62,332.71,1,-1,-1,-1
298,3,1585.0,552.0,67.474,153.11,1,-1,-1,-1
298,4,1331.0,354.0,189.32,429.61,1,-1,-1,-1
298,5,1695.0,542.0,79.918,181.35,1,-1,-1,-1
299,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
299,2,1214.0,363.0,146.62,332.71,1,-1,-1,-1
299,3,1253.0,680.0,28.302,64.224,1,-1,-1,-1
299,4,1331.0,354.0,189.32,429.61,1,-1,-1,-1
299,5,1695.0,542.0,79.918,181.35,1,-1,-1,-1
300,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
300,2,1214.0,363.0,146.62,332.71,1,-1,-1,-1
300,3,1801.0,513.0,40.123,91.049,1,-1,-1,-1
300,4,1331.0,354.0,189.32,429.61,1,-1,-1,-1
300,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
301,1,1102.0,396.0,159.84,362.7,1,-1,-1,-1
301,2,1210.0,354.0,175.68,398.65,1,-1,-1,-1
301,3,1554.0,400.0,123.42,280.06,1,-1,-1,-1
301,4,1331.0,354.0,189.32,429.61,1,-1,-1,-1
301,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
302,1,1126.0,396.0,159.84,362.7,1,-1,-1,-1
302,2,1237.0,363.0,146.62,332.71,1,-1,-1,-1
302,3,1567.0,403.0,113.37,257.27,1,-1,-1,-1
302,4,1360.0,354.0,189.32,429.61,1,-1,-1,-1
302,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
303,1,1126.0,396.0,159.84,362.7,1,-1,-1,-1
303,2,1237.0,363.0,146.62,332.71,1,-1,-1,-1
303,3,1596.0,552.0,67.474,153.11,1,-1,-1,-1
303,4,1360.0,354.0,189.32,429.61,1,-1,-1,-1
303,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
304,1,1126.0,396.0,159.84,362.7,1,-1,-1,-1
304,2,1237.0,363.0,146.62,332.71,1,-1,-1,-1
304,3,1573.0,400.0,123.42,280.06,1,-1,-1,-1
304,4,1360.0,354.0,189.32,429.61,1,-1,-1,-1
304,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
305,1,1126.0,396.0,159.84,362.7,1,-1,-1,-1
305,2,1237.0,363.0,146.62,332.71,1,-1,-1,-1
305,3,1573.0,400.0,123.42,280.06,1,-1,-1,-1
305,4,1372.0,354.0,175.68,398.65,1,-1,-1,-1
305,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
306,1,1126.0,396.0,159.84,362.7,1,-1,-1,-1
306,2,1259.0,363.0,146.62,332.71,1,-1,-1,-1
306,3,1573.0,400.0,123.42,280.06,1,-1,-1,-1
