frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
306,4,1389.0,354.0,189.32,429.61,1,-1,-1,-1
306,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
307,1,1151.0,396.0,159.84,362.7,1,-1,-1,-1
307,2,1259.0,363.0,146.62,332.71,1,-1,-1,-1
307,3,1573.0,400.0,123.42,280.06,1,-1,-1,-1
307,4,1389.0,354.0,189.32,429.61,1,-1,-1,-1
307,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
308,1,1151.0,396.0,159.84,362.7,1,-1,-1,-1
308,2,1259.0,363.0,146.62,332.71,1,-1,-1,-1
308,3,1597.0,505.0,79.918,181.35,1,-1,-1,-1
308,4,1389.0,354.0,189.32,429.61,1,-1,-1,-1
308,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
309,1,1151.0,396.0,159.84,362.7,1,-1,-1,-1
309,2,1259.0,363.0,146.62,332.71,1,-1,-1,-1
309,3,1573.0,400.0,123.42,280.06,1,-1,-1,-1
309,4,1389.0,354.0,189.32,429.61,1,-1,-1,-1
309,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
310,1,1151.0,396.0,159.84,362.7,1,-1,-1,-1
310,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
310,3,1573.0,400.0,123.42,280.06,1,-1,-1,-1
310,4,1389.0,354.0,189.32,429.61,1,-1,-1,-1
310,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
311,1,1175.0,396.0,159.84,362.7,1,-1,-1,-1
311,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
311,3,1592.0,381.0,123.42,280.06,1,-1,-1,-1
311,4,1389.0,354.0,189.32,429.61,1,-1,-1,-1
311,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
312,1,1175.0,396.0,159.84,362.7,1,-1,-1,-1
312,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
312,3,1592.0,400.0,123.42,280.06,1,-1,-1,-1
312,4,1422.0,396.0,159.84,362.7,1,-1,-1,-1
312,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
313,1,1169.0,385.0,146.62,332.71,1,-1,-1,-1
313,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
313,3,1619.0,403.0,113.37,257.27,1,-1,-1,-1
313,4,1422.0,396.0,159.84,362.7,1,-1,-1,-1
313,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
314,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
314,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
314,3,1640.0,410.0,94.66,214.81,1,-1,-1,-1
314,4,1422.0,396.0,159.84,362.7,1,-1,-1,-1
314,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
315,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
315,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
315,3,1636.0,403.0,113.37,257.27,1,-1,-1,-1
315,4,1418.0,354.0,189.32,429.61,1,-1,-1,-1
315,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
316,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
316,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
316,3,1636.0,403.0,113.37,257.27,1,-1,-1,-1
316,4,1427.0,381.0,175.68,398.65,1,-1,-1,-1
316,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
317,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
317,2,1249.0,371.0,159.84,362.7,1,-1,-1,-1
317,3,1623.0,397.0,135.42,307.29,1,-1,-1,-1
317,4,1427.0,354.0,175.68,398.65,1,-1,-1,-1
317,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
318,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
318,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
318,3,1623.0,397.0,135.42,307.29,1,-1,-1,-1
318,4,1427.0,381.0,175.68,398.65,1,-1,-1,-1
318,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
319,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
319,2,1249.0,371.0,159.84,362.7,1,-1,-1,-1
319,3,1654.0,403.0,113.37,257.27,1,-1,-1,-1
319,4,1446.0,396.0,159.84,362.7,1,-1,-1,-1
319,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
320,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
320,2,1237.0,408.0,146.62,332.71,1,-1,-1,-1
320,3,1644.0,397.0,135.42,307.29,1,-1,-1,-1
320,4,1427.0,354.0,175.68,398.65,1,-1,-1,-1
320,5,1370.0,654.0,28.302,64.224,1,-1,-1,-1
321,1,1214.0,385.0,146.62,332.71,1,-1,-1,-1
321,2,1259.0,408.0,146.62,332.71,1,-1,-1,-1
321,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
321,4,1446.0,396.0,159.84,362.7,1,-1,-1,-1
321,5,1806.0,521.0,36.723,83.333,1,-1,-1,-1
322,1,1214.0,385.0,146.62,332.71,1,-1,-1,-1
322,2,1259.0,408.0,146.62,332.71,1,-1,-1,-1
322,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
322,4,1446.0,396.0,159.84,362.7,1,-1,-1,-1
322,5,1616.0,541.0,67.474,153.11,1,-1,-1,-1
323,1,1214.0,385.0,146.62,332.71,1,-1,-1,-1
323,2,1259.0,408.0,146.62,332.71,1,-1,-1,-1
323,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
323,4,1446.0,396.0,159.84,362.7,1,-1,-1,-1
323,5,1615.0,551.0,61.514,139.59,1,-1,-1,-1
324,1,1225.0,371.0,159.84,362.7,1,-1,-1,-1
324,2,1310.0,397.0,135.42,307.29,1,-1,-1,-1
324,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
324,4,1427.0,354.0,175.68,398.65,1,-1,-1,-1
324,5,1584.0,438.0,113.37,257.27,1,-1,-1,-1
325,1,1214.0,385.0,146.62,332.71,1,-1,-1,-1
325,2,1274.0,371.0,159.84,362.7,1,-1,-1,-1
325,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
325,4,1427.0,354.0,175.68,398.65,1,-1,-1,-1
325,5,1584.0,438.0,113.37,257.27,1,-1,-1,-1
326,1,1237.0,408.0,146.62,332.71,1,-1,-1,-1
326,2,1282.0,385.0,146.62,332.71,1,-1,-1,-1
326,3,1698.0,410.0,94.66,214.81,1,-1,-1,-1
326,4,1427.0,354.0,175.68,398.65,1,-1,-1,-1
326,5,1481.0,381.0,175.68,398.65,1,-1,-1,-1
327,1,1237.0,385.0,146.62,332.71,1,-1,-1,-1
327,2,1305.0,385.0,146.62,332.71,1,-1,-1,-1
327,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
327,4,1427.0,354.0,175.68,398.65,1,-1,-1,-1
327,5,1624.0,574.0,47.794,108.46,1,-1,-1,-1
328,1,1237.0,408.0,146.62,332.71,1,-1,-1,-1
328,2,1282.0,385.0,146.62,332.71,1,-1,-1,-1
328,3,1694.0,399.0,103.17,234.13,1,-1,-1,-1
328,4,1446.0,371.0,159.84,362.7,1,-1,-1,-1
328,5,1584.0,438.0,113.37,257.27,1,-1,-1,-1
329,1,1237.0,385.0,146.62,332.71,1,-1,-1,-1
329,2,1282.0,408.0,146.62,332.71,1,-1,-1,-1
329,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
329,4,1446.0,371.0,159.84,362.7,1,-1,-1,-1
329,5,1495.0,396.0,159.84,362.7,1,-1,-1,-1
330,1,1237.0,385.0,146.62,332.71,1,-1,-1,-1
330,2,1282.0,408.0,146.62,332.71,1,-1,-1,-1
330,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
330,4,1446.0,371.0,159.84,362.7,1,-1,-1,-1
330,5,1495.0,396.0,159.84,362.7,1,-1,-1,-1
331,1,1249.0,371.0,159.84,362.7,1,-1,-1,-1
331,2,1323.0,371.0,159.84,362.7,1,-1,-1,-1
331,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
331,4,1417.0,385.0,146.62,332.71,1,-1,-1,-1
331,5,1463.0,408.0,146.62,332.71,1,-1,-1,-1
332,1,1249.0,371.0,159.84,362.7,1,-1,-1,-1
332,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
332,3,1644.0,418.0,135.42,307.29,1,-1,-1,-1
332,4,1417.0,385.0,146.62,332.71,1,-1,-1,-1
332,5,1463.0,408.0,146.62,332.71,1,-1,-1,-1
333,1,1249.0,371.0,159.84,362.7,1,-1,-1,-1
333,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
333,3,1644.0,418.0,135.42,307.29,1,-1,-1,-1
333,4,1417.0,385.0,146.62,332.71,1,-1,-1,-1
333,5,1463.0,408.0,146.62,332.71,1,-1,-1,-1
334,1,1249.0,371.0,159.84,362.7,1,-1,-1,-1
334,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
334,3,1668.0,419.0,123.42,280.06,1,-1,-1,-1
334,4,1417.0,385.0,146.62,332.71,1,-1,-1,-1
334,5,1463.0,408.0,146.62,332.71,1,-1,-1,-1
335,1,1282.0,408.0,146.62,332.71,1,-1,-1,-1
335,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
335,3,1623.0,418.0,135.42,307.29,1,-1,-1,-1
335,4,1417.0,385.0,146.62,332.71,1,-1,-1,-1
335,5,1463.0,408.0,146.62,332.71,1,-1,-1,-1
336,1,1282.0,408.0,146.62,332.71,1,-1,-1,-1
336,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
336,3,1649.0,438.0,123.42,280.06,1,-1,-1,-1
336,4,1417.0,385.0,146.62,332.71,1,-1,-1,-1
336,5,1463.0,408.0,146.62,332.71,1,-1,-1,-1
337,1,1282.0,385.0,146.62,332.71,1,-1,-1,-1
337,2,1327.0,408.0,146.62,332.71,1,-1,-1,-1
337,3,1623.0,418.0,135.42,307.29,1,-1,-1,-1
337,4,1485.0,408.0,146.62,332.71,1,-1,-1,-1
337,5,1440.0,385.0,146.62,332.71,1,-1,-1,-1
338,1,1259.0,408.0,146.62,332.71,1,-1,-1,-1
338,2,1305.0,385.0,146.62,332.71,1,-1,-1,-1
338,3,1623.0,418.0,135.42,307.29,1,-1,-1,-1
338,4,1440.0,385.0,146.62,332.71,1,-1,-1,-1
338,5,1485.0,408.0,146.62,332.71,1,-1,-1,-1
339,1,1259.0,408.0,146.62,332.71,1,-1,-1,-1
339,2,1305.0,385.0,146.62,332.71,1,-1,-1,-1
339,3,1623.0,418.0,135.42,307.29,1,-1,-1,-1
339,4,1440.0,385.0,146.62,332.71,1,-1,-1,-1
339,5,1495.0,371.0,159.84,362.7,1,-1,-1,-1
340,1,1143.0,397.0,135.42,307.29,1,-1,-1,-1
340,2,1305.0,385.0,146.62,332.71,1,-1,-1,-1
340,3,1598.0,385.0,146.62,332.71,1,-1,-1,-1
340,4,1440.0,385.0,146.62,332.71,1,-1,-1,-1
340,5,1495.0,396.0,159.84,362.7,1,-1,-1,-1
341,1,1143.0,397.0,135.42,307.29,1,-1,-1,-1
341,2,1305.0,385.0,146.62,332.71,1,-1,-1,-1
341,3,1630.0,419.0,123.42,280.06,1,-1,-1,-1
341,4,1446.0,371.0,159.84,362.7,1,-1,-1,-1
341,5,1495.0,396.0,159.84,362.7,1,-1,-1,-1
342,1,1143.0,397.0,135.42,307.29,1,-1,-1,-1
342,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
342,3,1602.0,420.0,113.37,257.27,1,-1,-1,-1
342,4,1440.0,385.0,146.62,332.71,1,-1,-1,-1
342,5,1495.0,371.0,159.84,362.7,1,-1,-1,-1
343,1,1146.0,385.0,146.62,332.71,1,-1,-1,-1
343,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
343,3,1611.0,400.0,123.42,280.06,1,-1,-1,-1
343,4,1440.0,385.0,146.62,332.71,1,-1,-1,-1
343,5,1485.0,408.0,146.62,332.71,1,-1,-1,-1
344,1,1146.0,385.0,146.62,332.71,1,-1,-1,-1
344,2,1330.0,397.0,135.42,307.29,1,-1,-1,-1
344,3,1602.0,420.0,113.37,257.27,1,-1,-1,-1
344,4,1456.0,418.0,135.42,307.29,1,-1,-1,-1
344,5,1567.0,438.0,113.37,257.27,1,-1,-1,-1
345,1,1146.0,385.0,146.62,332.71,1,-1,-1,-1
345,2,1330.0,397.0,135.42,307.29,1,-1,-1,-1
345,3,1596.0,440.0,94.66,214.81,1,-1,-1,-1
345,4,1456.0,418.0,135.42,307.29,1,-1,-1,-1
345,5,1644.0,418.0,135.42,307.29,1,-1,-1,-1
346,1,1146.0,385.0,146.62,332.71,1,-1,-1,-1
346,2,1330.0,397.0,135.42,307.29,1,-1,-1,-1
346,3,1599.0,431.0,103.17,234.13,1,-1,-1,-1
346,4,1463.0,385.0,146.62,332.71,1,-1,-1,-1
346,5,1664.0,418.0,135.42,307.29,1,-1,-1,-1
347,1,1146.0,385.0,146.62,332.71,1,-1,-1,-1
347,2,1345.0,419.0,123.42,280.06,1,-1,-1,-1
347,3,1599.0,431.0,103.17,234.13,1,-1,-1,-1
347,4,1463.0,385.0,146.62,332.71,1,-1,-1,-1
347,5,1664.0,418.0,135.42,307.29,1,-1,-1,-1
348,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
348,2,1330.0,397.0,135.42,307.29,1,-1,-1,-1
348,3,1599.0,431.0,103.17,234.13,1,-1,-1,-1
348,4,1456.0,418.0,135.42,307.29,1,-1,-1,-1
348,5,1643.0,385.0,146.62,332.71,1,-1,-1,-1
349,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
349,2,1351.0,418.0,135.42,307.29,1,-1,-1,-1
349,3,1599.0,431.0,103.17,234.13,1,-1,-1,-1
349,4,1463.0,385.0,146.62,332.71,1,-1,-1,-1
349,5,1706.0,397.0,135.42,307.29,1,-1,-1,-1
350,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
350,2,1351.0,397.0,135.42,307.29,1,-1,-1,-1
350,3,1606.0,434.0,87.838,199.32,1,-1,-1,-1
350,4,1463.0,385.0,146.62,332.71,1,-1,-1,-1
350,5,1664.0,397.0,135.42,307.29,1,-1,-1,-1
351,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
351,2,1351.0,397.0,135.42,307.29,1,-1,-1,-1
351,3,1602.0,420.0,113.37,257.27,1,-1,-1,-1
351,4,1463.0,385.0,146.62,332.71,1,-1,-1,-1
351,5,1664.0,397.0,135.42,307.29,1,-1,-1,-1
352,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
352,2,1351.0,397.0,135.42,307.29,1,-1,-1,-1
352,3,1626.0,425.0,94.66,214.81,1,-1,-1,-1
352,4,1463.0,385.0,146.62,332.71,1,-1,-1,-1
352,5,1666.0,385.0,146.62,332.71,1,-1,-1,-1
353,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
353,2,1351.0,397.0,135.42,307.29,1,-1,-1,-1
353,3,1626.0,425.0,94.66,214.81,1,-1,-1,-1
353,4,1477.0,397.0,135.42,307.29,1,-1,-1,-1
353,5,1666.0,385.0,146.62,332.71,1,-1,-1,-1
354,1,1101.0,385.0,146.62,332.71,1,-1,-1,-1
354,2,1351.0,397.0,135.42,307.29,1,-1,-1,-1
354,3,1615.0,431.0,103.17,234.13,1,-1,-1,-1
354,4,1477.0,397.0,135.42,307.29,1,-1,-1,-1
354,5,1666.0,385.0,146.62,332.71,1,-1,-1,-1
355,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
355,2,1372.0,397.0,135.42,307.29,1,-1,-1,-1
355,3,1599.0,431.0,103.17,234.13,1,-1,-1,-1
355,4,1477.0,397.0,135.42,307.29,1,-1,-1,-1
355,5,1666.0,385.0,146.62,332.71,1,-1,-1,-1
356,1,1101.0,385.0,146.62,332.71,1,-1,-1,-1
356,2,1372.0,397.0,135.42,307.29,1,-1,-1,-1
356,3,1599.0,431.0,103.17,234.13,1,-1,-1,-1
356,4,1477.0,397.0,135.42,307.29,1,-1,-1,-1
356,5,1689.0,385.0,146.62,332.71,1,-1,-1,-1
357,1,1101.0,385.0,146.62,332.71,1,-1,-1,-1
357,2,1372.0,397.0,135.42,307.29,1,-1,-1,-1
357,3,1602.0,420.0,113.37,257.27,1,-1,-1,-1
357,4,1485.0,385.0,146.62,332.71,1,-1,-1,-1
357,5,1689.0,385.0,146.62,332.71,1,-1,-1,-1
358,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
358,2,1372.0,397.0,135.42,307.29,1,-1,-1,-1
358,3,1530.0,408.0,146.62,332.71,1,-1,-1,-1
358,4,1485.0,385.0,146.62,332.71,1,-1,-1,-1
358,5,1689.0,385.0,146.62,332.71,1,-1,-1,-1
359,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
359,2,1372.0,397.0,135.42,307.29,1,-1,-1,-1
359,3,1530.0,408.0,146.62,332.71,1,-1,-1,-1
359,4,1485.0,385.0,146.62,332.71,1,-1,-1,-1
359,5,1689.0,385.0,146.62,332.71,1,-1,-1,-1
360,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
360,2,1393.0,397.0,135.42,307.29,1,-1,-1,-1
360,3,1530.0,363.0,146.62,332.71,1,-1,-1,-1
360,4,1485.0,385.0,146.62,332.71,1,-1,-1,-1
360,5,1706.0,397.0,135.42,307.29,1,-1,-1,-1
361,1,1101.0,385.0,146.62,332.71,1,-1,-1,-1
361,2,1393.0,397.0,135.42,307.29,1,-1,-1,-1
361,3,1539.0,376.0,135.42,307.29,1,-1,-1,-1
361,4,1497.0,397.0,135.42,307.29,1,-1,-1,-1
361,5,1706.0,397.0,135.42,307.29,1,-1,-1,-1
362,1,1101.0,385.0,146.62,332.71,1,-1,-1,-1
362,2,1393.0,397.0,135.42,307.29,1,-1,-1,-1
362,3,1554.0,400.0,123.42,280.06,1,-1,-1,-1
362,4,1497.0,397.0,135.42,307.29,1,-1,-1,-1
362,5,1706.0,397.0,135.42,307.29,1,-1,-1,-1
363,1,1101.0,385.0,146.62,332.71,1,-1,-1,-1
363,2,1393.0,397.0,135.42,307.29,1,-1,-1,-1
363,3,1539.0,376.0,135.42,307.29,1,-1,-1,-1
363,4,1497.0,397.0,135.42,307.29,1,-1,-1,-1
363,5,1711.0,385.0,146.62,332.71,1,-1,-1,-1
364,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
364,2,1421.0,419.0,123.42,280.06,1,-1,-1,-1
364,3,1584.0,403.0,113.37,257.27,1,-1,-1,-1
364,4,1508.0,385.0,146.62,332.71,1,-1,-1,-1
364,5,1711.0,385.0,146.62,332.71,1,-1,-1,-1
365,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
365,2,1414.0,397.0,135.42,307.29,1,-1,-1,-1
365,3,1560.0,376.0,135.42,307.29,1,-1,-1,-1
365,4,1518.0,397.0,135.42,307.29,1,-1,-1,-1
365,5,1734.0,385.0,146.62,332.71,1,-1,-1,-1
366,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
366,2,1414.0,397.0,135.42,307.29,1,-1,-1,-1
366,3,1560.0,376.0,135.42,307.29,1,-1,-1,-1
366,4,1518.0,397.0,135.42,307.29,1,-1,-1,-1
366,5,1734.0,385.0,146.62,332.71,1,-1,-1,-1
367,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
367,2,1435.0,397.0,135.42,307.29,1,-1,-1,-1
367,3,1569.0,371.0,159.84,362.7,1,-1,-1,-1
367,4,1518.0,397.0,135.42,307.29,1,-1,-1,-1
367,5,1734.0,385.0,146.62,332.71,1,-1,-1,-1
368,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
368,2,1435.0,397.0,135.42,307.29,1,-1,-1,-1
368,3,1539.0,397.0,135.42,307.29,1,-1,-1,-1
368,4,1497.0,418.0,135.42,307.29,1,-1,-1,-1
368,5,1734.0,385.0,146.62,332.71,1,-1,-1,-1
369,1,1075.0,354.0,175.68,398.65,1,-1,-1,-1
369,2,1435.0,397.0,135.42,307.29,1,-1,-1,-1
369,3,1539.0,397.0,135.42,307.29,1,-1,-1,-1
369,4,1497.0,418.0,135.42,307.29,1,-1,-1,-1
369,5,1756.0,385.0,146.62,332.71,1,-1,-1,-1
370,1,1075.0,354.0,175.68,398.65,1,-1,-1,-1
370,2,1435.0,397.0,135.42,307.29,1,-1,-1,-1
370,3,1539.0,397.0,135.42,307.29,1,-1,-1,-1
370,4,1477.0,418.0,135.42,307.29,1,-1,-1,-1
370,5,1756.0,385.0,146.62,332.71,1,-1,-1,-1
371,1,1075.0,354.0,175.68,398.65,1,-1,-1,-1
371,2,1435.0,397.0,135.42,307.29,1,-1,-1,-1
371,3,1539.0,397.0,135.42,307.29,1,-1,-1,-1
371,4,1477.0,418.0,135.42,307.29,1,-1,-1,-1
371,5,1756.0,385.0,146.62,332.71,1,-1,-1,-1
372,1,1069.0,354.0,189.32,429.61,1,-1,-1,-1
372,2,1440.0,419.0,123.42,280.06,1,-1,-1,-1
372,3,1560.0,397.0,135.42,307.29,1,-1,-1,-1
372,4,1478.0,400.0,123.42,280.06,1,-1,-1,-1
372,5,1756.0,385.0,146.62,332.71,1,-1,-1,-1
373,1,1069.0,354.0,189.32,429.61,1,-1,-1,-1
373,2,1421.0,438.0,123.42,280.06,1,-1,-1,-1
373,3,1560.0,397.0,135.42,307.29,1,-1,-1,-1
373,4,1459.0,419.0,123.42,280.06,1,-1,-1,-1
373,5,1779.0,385.0,146.62,332.71,1,-1,-1,-1
374,1,1069.0,354.0,189.32,429.61,1,-1,-1,-1
374,2,1421.0,438.0,123.42,280.06,1,-1,-1,-1
374,3,1560.0,397.0,135.42,307.29,1,-1,-1,-1
374,4,1459.0,419.0,123.42,280.06,1,-1,-1,-1
374,5,1779.0,385.0,146.62,332.71,1,-1,-1,-1
375,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
375,2,152.0,353.0,207.45,470.74,1,-1,-1,-1
375,3,1581.0,397.0,135.42,307.29,1,-1,-1,-1
375,4,1459.0,419.0,123.42,280.06,1,-1,-1,-1
375,5,1779.0,385.0,146.62,332.71,1,-1,-1,-1
376,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
376,2,166.0,318.0,226.74,514.53,1,-1,-1,-1
376,3,1581.0,397.0,135.42,307.29,1,-1,-1,-1
376,4,1459.0,419.0,123.42,280.06,1,-1,-1,-1
376,5,1779.0,385.0,146.62,332.71,1,-1,-1,-1
377,1,1040.0,354.0,189.32,429.61,1,-1,-1,-1
377,2,216.0,353.0,207.45,470.74,1,-1,-1,-1
377,3,1581.0,397.0,135.42,307.29,1,-1,-1,-1
377,4,1459.0,419.0,123.42,280.06,1,-1,-1,-1
377,5,1801.0,385.0,146.62,332.71,1,-1,-1,-1
378,1,1040.0,354.0,189.32,429.61,1,-1,-1,-1
378,2,236.0,318.0,226.74,514.53,1,-1,-1,-1
378,3,1581.0,397.0,135.42,307.29,1,-1,-1,-1
378,4,1459.0,419.0,123.42,280.06,1,-1,-1,-1
378,5,1779.0,385.0,146.62,332.71,1,-1,-1,-1
379,1,1040.0,354.0,189.32,429.61,1,-1,-1,-1
379,2,107.0,494.0,103.17,234.13,1,-1,-1,-1
379,3,1592.0,400.0,123.42,280.06,1,-1,-1,-1
379,4,1462.0,420.0,113.37,257.27,1,-1,-1,-1
379,5,1791.0,371.0,159.84,362.7,1,-1,-1,-1
380,1,1040.0,354.0,189.32,429.61,1,-1,-1,-1
380,2,1479.0,420.0,113.37,257.27,1,-1,-1,-1
380,3,1592.0,400.0,123.42,280.06,1,-1,-1,-1
380,4,1444.0,403.0,113.37,257.27,1,-1,-1,-1
380,5,1819.0,443.0,79.918,181.35,1,-1,-1,-1
381,1,1016.0,322.0,207.45,470.74,1,-1,-1,-1
381,2,259.0,313.0,250.0,567.31,1,-1,-1,-1
381,3,1592.0,419.0,123.42,280.06,1,-1,-1,-1
381,4,1444.0,438.0,113.37,257.27,1,-1,-1,-1
381,5,1834.0,469.0,67.474,153.11,1,-1,-1,-1
